,ID,cx_p,cy_p,c_p (Pa),cx_c,cy_c,passed_USEC,lifetime (h),tot_dist_p (km),tot_dist_c (km),speed_p (km/h),speed_c (km/h),av_cx_p,av_cy_p,av_cx_c,av_cy_c,cx_p_h,cy_p_h,time_index_h,total_precip (m^3),c_p_h (Pa),min_p_h (Pa),max_w_h (m/s),max_w_all_h (m/s),max_w_h_750 (m/s),max_w_all_h_750 (m/s),max_w_h_1000 (m/s),max_w_all_h_1000 (m/s),total_precip_750 (m^3),total_precip_1000 (m^3)
0,10081965-00-6-15,"[6, 14, 17, 27, 46, 47, 54, 55, 57, 51, 53, 78, 95, 112, 132, 149, 155]","[15, 17, 19, 20, 15, 15, 10, 11, 14, 23, 25, 50, 42, 28, 16, 5, 0]","[98772.5, 98627.8125, 98476.8125, 98622.1875, 98870.375, 98870.375, 98977.625, 99389.9375, 99843.5, 100216.1875, 100432.4375, 100669.75, 100579.0, 100380.625, 100140.3125, 99777.125, 99468.125]","[7, 15, 19, 29, 40, 40, 47, 51, 50, 56, 58, 67, 96, 114, 130, 148, 155]","[13, 16, 18, 18, 16, 16, 14, 16, 19, 22, 30, 36, 42, 29, 18, 6, 0]",3,96,4486.196497659706,3920.460538253096,46.73121351728861,40.83813060680309,67.52941176470588,19.11764705882353,66.0,19.352941176470587,"[  6   7   9  10  11  13  14  14  15  16  16  16  17  19  20  22  24  25
  27  30  33  36  40  43  46  46  46  46  47  47  47  48  49  50  52  53
  54  54  54  54  55  55  55  55  56  56  56  57  57  56  55  54  53  52
  51  51  52  52  52  53  53  57  61  66  70  74  78  81  84  86  89  92
  95  98 101 104 106 109 112 115 119 122 125 129 132 135 138 140 143 146
 149 150 151 152 153 154 155]","[15 15 16 16 16 17 17 17 18 18 18 19 19 19 19 20 20 20 20 19 18 18 17 16
 15 15 15 15 15 15 15 14 13 12 12 11 10 10 10 10 11 11 11 12 12 12 13 14
 14 16 17 18 20 22 23 23 24 24 24 25 25 29 33 38 42 46 50 49 47 46 45 43
 42 40 37 35 33 30 28 26 24 22 20 18 16 14 12 10  9  7  5  4  3  2  2  1
  0]","[888 889 890 891 892 893 894 895 896 897 898 899 900 901 902 903 904 905
 906 907 908 909 910 911 912 913 914 915 916 917 918 919 920 921 922 923
 924 925 926 927 928 929 930 931 932 933 934 935 936 937 938 939 940 941
 942 943 944 945 946 947 948 949 950 951 952 953 954 955 956 957 958 959
 960 961 962 963 964 965 966 967 968 969 970 971 972 973 974 975 976 977
 978 979 980 981 982 983 984]",18427241685.678333,"[ 98772.5     98721.5625  98731.8125  98651.625   98701.1875  98655.6875
  98627.8125  98575.5     98524.6875  98529.125   98483.5625  98482.75
  98476.8125  98507.9375  98511.5     98550.3125  98586.      98597.375
  98622.1875  98640.0625  98662.3125  98682.375   98865.875   98875.3125
  98870.375   98884.1875  98898.3125  98893.25    98924.5625  98952.4375
  98977.625   99008.625   99035.0625  99059.875   99239.75    99307.375
  99389.9375  99437.9375  99508.875   99589.9375  99699.0625  99757.
  99843.5     99903.375   99973.25   100054.25   100122.4375 100177.25
 100216.1875 100242.375  100314.125  100309.375  100318.625  100393.375
 100432.4375 100454.25   100493.4375 100520.     100695.5    100663.125
 100703.     100744.1875 100716.5625 100699.4375 100673.875  100638.25
 100579.     100526.0625 100571.75   100532.4375 100619.0625 100427.1875
 100380.625  100339.875  100317.5    100293.1875 100269.875  100220.5625
 100140.3125 100040.875  100028.375  100024.6875  99983.5     99915.0625
  99777.125   99758.375   99674.9375  99600.8125  99536.9375  99450.625
  99468.125   99557.25    99594.4375  99648.      99699.5625  99613.875
  99676.0625]",98476.8125,"[12.61655672 13.6532793  13.78486877 14.19443289 14.63414314 15.07896998
 15.13548912 14.83317203 14.96930677 14.96046373 13.66707109 13.92186959
 14.07424114 14.32282748 14.28767547 14.70674001 15.01005866 15.06951789
 15.47826327 15.47378903 15.13990595 13.93620381 13.94956431 12.74628503
 12.4061676  12.22657278 12.89854636 13.66908404 13.67441319 14.12792709
 13.94436655 12.6797019  11.41917224 11.4870093  10.64680038 10.81487018
 11.13534963 10.85798167  9.59059621  9.16566913  8.82946733  8.50657387
  7.62731152  8.19582876  8.72271463  9.02158634 10.04565404  9.74442584
  9.42152001  8.75298576  8.00774656  9.06074546  8.82276631  8.25216946
  7.72521809  7.9336854   7.98839894  7.8890407   7.65677445  8.74058887
  8.75375517  8.54646417 12.38672384 15.44294055 15.10621687 15.08470179
 14.27542247 14.46815948 15.44846642 14.77050708 14.19980362 13.96387999
 14.3140209  13.52128284 13.4178715  13.92816123 14.28090135 14.25801697
 13.91366578 14.10678621 14.13878649 14.28708403 13.48218099 13.99356651
 14.91253826 14.5923799  14.36144308 14.46630872 14.18494647 14.11734335
 14.50112142 15.12118737 15.37350828 15.09001812 17.5729427  17.07583053
 16.9291311 ]",17.57294269513514,"[12.61655672 13.6532793  13.78486877 14.19443289 14.63414314 15.07896998
 15.13548912 14.83317203 14.96930677 14.96046373 13.66707109 13.92186959
 14.07424114 14.32282748 14.28767547 14.70674001 15.01005866 15.06951789
 15.47826327 15.47378903 15.13990595 13.93620381 13.94956431 13.54037871
 13.90671411 13.78374532 14.0690579  13.95814189 13.67441319 14.12792709
 13.94436655 14.10846598 13.90258718 13.79058569 13.62226929 13.98885795
 13.61895001 13.68419053 12.7366908  12.9422189  11.86427448 11.72181427
 10.92025611 10.02651921  9.03197644  9.90993233 10.04565404  9.74442584
  9.42152001  8.75298576  8.2219814   9.06074546  8.82276631  8.25216946
  8.37656473  8.67602426  8.75594228  9.39665209 10.65802145 13.09317108
 13.68231742 14.45397871 14.88012113 15.44294055 15.10621687 15.08470179
 14.27542247 14.46815948 15.44846642 14.77050708 14.19980362 13.96387999
 14.3140209  13.52128284 13.4178715  13.92816123 14.28090135 14.25801697
 13.91366578 14.10678621 14.13878649 14.28708403 13.88869424 15.32733838
 16.04761328 15.70070288 15.3491576  14.91566048 14.89440863 14.42521701
 15.19092052 15.12118737 15.37350828 15.09001812 17.5729427  17.07583053
 16.9291311 ]",17.57294269513514,"[13.51372669 14.06323497 15.28127326 14.56597369 15.70126938 15.07896998
 15.13548912 14.83317203 14.96930677 14.96046373 13.66707109 13.92186959
 14.07424114 14.32282748 14.28767547 14.70674001 15.01005866 15.06951789
 15.47826327 15.47378903 15.13990595 13.93620381 13.94956431 13.54037871
 13.90671411 13.78374532 14.0690579  13.95814189 13.67441319 14.12792709
 13.94436655 14.10846598 13.90258718 13.79058569 13.69369109 14.01648528
 14.37790887 13.81166627 12.85833255 12.9422189  13.17426309 12.80492606
 11.95180741 11.22060159 10.94365038 10.88966855 10.04565404  9.74988759
  9.7640244  10.22802458  9.84177627  9.88533965 10.00716449 10.43305483
 11.86456394 11.96606317 12.54126064 12.96807357 13.57611306 13.68255526
 14.09392703 14.45397871 14.88012113 15.44294055 15.10621687 15.08470179
 14.27542247 14.46815948 15.44846642 14.77050708 14.52488138 13.96387999
 14.3140209  13.52128284 13.4178715  13.92816123 14.28090135 14.25801697
 13.91366578 14.10678621 14.13878649 14.28708403 13.88869424 15.32733838
 16.04761328 15.70070288 15.3491576  14.91566048 14.89440863 14.42521701
 15.19092052 15.12118737 15.37350828 15.09001812 17.5729427  17.07583053
 16.9291311 ]",17.57294269513514,41755954446.56275,61508483086.51957
1,10211965-12-61-61,"[61, 62, 64, 66, 35]","[61, 57, 53, 48, 43]","[100905.1875, 100817.0625, 100747.625, 100621.8125, 100538.25]","[60, 61, 63, 66, 35]","[63, 58, 53, 49, 46]",4,24,1066.4409892249428,1099.2401707563486,44.43504121770595,45.80167378151452,57.6,52.4,57.0,53.8,"[61 61 61 62 62 62 62 62 63 63 63 64 64 64 65 65 65 66 66 61 56 50 45 40
 35]","[61 60 60 59 58 58 57 56 56 55 54 54 53 52 51 50 50 49 48 47 46 46 45 44
 43]","[1212 1213 1214 1215 1216 1217 1218 1219 1220 1221 1222 1223 1224 1225
 1226 1227 1228 1229 1230 1231 1232 1233 1234 1235 1236]",7697145163.050847,"[100905.1875 100887.5    100883.5    100929.125  100870.1875 100833.6875
 100817.0625 100762.8125 100730.875  100711.     100699.0625 100744.9375
 100747.625  100781.875  100771.3125 100698.     100739.125  100673.8125
 100621.8125 100558.125  100564.6875 100529.     100582.75   100547.375
 100538.25  ]",100529.0,"[14.05609434 13.95805115 14.08502319 14.51729148 14.33341403 14.14691288
 13.77019877 13.50169966 13.03602295 12.51460786 10.62014553 10.98804153
 11.00674149 10.63734294 10.9618716  11.03470715 11.23190353 11.83555136
 11.77892211 11.40960258 10.90356799 10.38728341  9.73906526  9.20892146
  9.52511637]",14.517291477515403,"[14.05609434 13.95805115 14.08502319 14.51729148 14.33341403 14.14691288
 13.77019877 13.50169966 13.03602295 12.51460786 10.62014553 10.98804153
 12.72265365 12.96659055 12.29337555 11.96729231 11.97656054 12.0256162
 11.98038842 11.40960258 10.90356799 10.81966252 10.87037359 10.48980687
 10.38049369]",14.517291477515403,"[14.05609434 13.95805115 14.08502319 14.51729148 14.33341403 14.14691288
 13.77019877 13.50169966 13.5778931  13.75920166 12.64973556 13.21526399
 13.68706783 13.54243183 12.91618732 12.14840508 11.97656054 12.0256162
 11.98038842 12.26340945 12.7665308  12.53070748 10.87037359 11.86862175
 13.53657245]",14.517291477515403,15640607757.114935,25639918904.332558
2,11151965-18-0-12,"[0, 24, 37, 38, 17, 49, 54, 71, 81, 82, 82, 101, 102, 101]","[12, 16, 17, 18, 13, 23, 28, 20, 24, 18, 13, 6, 6, 0]","[100632.4375, 100089.0, 99869.375, 99803.125, 99710.8125, 99318.125, 98855.75, 98726.125, 98281.1875, 98141.3125, 98279.625, 98677.875, 98677.875, 98846.6875]","[9, 17, 34, 39, 35, 41, 54, 68, 81, 83, 84, 93, 93, 99]","[16, 16, 17, 20, 21, 24, 25, 21, 25, 18, 11, 11, 11, 4]",3,78,3573.150620500908,2473.959923828239,45.80962333975522,31.71743492087485,59.92857142857143,15.285714285714286,59.285714285714285,17.142857142857142,"[  0   4   8  12  16  20  24  26  28  30  33  35  37  37  37  38  38  38
  38  34  31  28  24  20  17  22  28  33  38  44  49  50  51  52  52  53
  54  57  60  62  65  68  71  73  74  76  78  79  81  81  81  82  82  82
  82  82  82  82  82  82  82  85  88  92  95  98 101 101 101 102 102 102
 102 102 102 102 101 101 101]","[12 13 13 14 15 15 16 16 16 16 17 17 17 17 17 18 18 18 18 17 16 16 15 14
 13 15 16 18 20 21 23 24 25 26 26 27 28 27 25 24 23 21 20 21 21 22 23 23
 24 23 22 21 20 19 18 17 16 16 15 14 13 12 11 10  8  7  6  6  6  6  6  6
  6  5  4  3  2  1  0]","[1818 1819 1820 1821 1822 1823 1824 1825 1826 1827 1828 1829 1830 1831
 1832 1833 1834 1835 1836 1837 1838 1839 1840 1841 1842 1843 1844 1845
 1846 1847 1848 1849 1850 1851 1852 1853 1854 1855 1856 1857 1858 1859
 1860 1861 1862 1863 1864 1865 1866 1867 1868 1869 1870 1871 1872 1873
 1874 1875 1876 1877 1878 1879 1880 1881 1882 1883 1884 1885 1886 1887
 1888 1889 1890 1891 1892 1893 1894 1895 1896]",40426663001.01674,"[100632.4375 100440.9375 100365.125  100345.4375 100185.9375 100201.375
 100089.     100053.8125  99954.375   99871.      99867.875   99860.5
  99869.375   99866.375   99866.      99828.6875  99859.75    99849.4375
  99803.125   99782.0625  99750.9375  99786.3125  99763.6875  99737.125
  99710.8125  99556.8125  99535.8125  99463.9375  99368.6875  99343.6875
  99318.125   99267.375   99206.5     99081.9375  99074.125   98943.5625
  98855.75    98772.4375  98679.875   98647.9375  98752.125   98707.6875
  98726.125   98648.      98604.      98660.125   98553.75    98416.4375
  98281.1875  98203.1875  98146.25    98081.625   98135.1875  98180.
  98141.3125  98087.4375  98063.375   98052.9375  98145.0625  98203.4375
  98279.625   98331.0625  98384.875   98501.6875  98705.4375  98736.8125
  98677.875   98699.4375  98734.      98781.75    98742.125   98715.625
  98846.6875  98880.625   98902.8125  98975.9375  98970.75    98944.3125
  99071.25  ]",98052.9375,"[12.04714181 10.76676542 11.61182538 11.45554954 12.57294698 13.50984443
 13.7509021  14.03531133 13.92995074 13.98283897 14.29167575 14.02873916
 13.87247092 13.51813329 13.33964696 12.99038639 12.36123591 12.32935242
 12.38047419 12.99069135 13.69036989 14.22335673 14.38761523 14.87205222
 16.53082057 17.1539887  17.06690072 16.79953656 15.11831635 15.66702117
 11.86234943 13.38983563 15.75896408 16.14224226 16.032622   16.19551693
 15.60361956 16.42038737 16.74697723 15.62575809 14.73180717 13.3472007
 13.23158743 13.31965083 13.93149571 15.32048726 15.34230053 15.17662045
 16.82046981 17.22370872 17.42345816 17.37121947 15.36712689 15.64911299
 16.07322748 16.2390888  16.33896213 16.76261992 16.99518079 17.66046361
 17.72685756 17.32604372 17.31292144 17.70688174 18.5990601  17.63178388
 17.21092299 16.9873021  17.15668682 17.21280183 16.15249938 15.11007207
 14.68554414 14.30278191 14.13101572 15.34440871 12.15747271 11.79490078
 11.00445196]",18.599060104868048,"[12.04714181 11.70994002 11.61182538 11.45554954 12.57294698 13.50984443
 13.7509021  14.03531133 13.92995074 13.98283897 14.29167575 14.02873916
 13.87247092 13.51813329 13.33964696 12.99038639 12.36123591 12.32935242
 12.38504036 12.99069135 13.69036989 14.22335673 14.38761523 14.87205222
 16.53082057 17.1539887  17.06690072 16.79953656 15.85594996 16.73650418
 16.67235545 16.47408311 16.868516   16.14224226 16.60678497 16.19551693
 15.60361956 16.42038737 16.74697723 16.56114162 15.57016692 15.43805523
 15.58670233 15.76375128 15.69860908 16.08257966 16.79171583 16.87366935
 17.72523484 17.91776277 18.06408213 18.14598364 17.13562921 17.05784941
 16.92802049 17.58318156 17.89504134 18.38210361 18.9377065  19.51295377
 18.99269801 18.22404654 18.21679528 18.51908401 18.5990601  18.22045166
 18.23535238 18.20065066 18.07616879 17.56548731 18.10703855 17.42116549
 17.60967561 18.45182256 19.44078543 19.24959202 17.49394033 17.17409155
 17.28252325]",19.5129537667063,"[12.04714181 11.70994002 11.61182538 11.45554954 12.57294698 13.50984443
 13.7509021  14.03531133 13.92995074 13.98283897 14.29167575 14.02873916
 13.87247092 13.51813329 13.33964696 12.99038639 12.36123591 13.80395378
 14.78442721 14.55210689 14.82237361 14.22335673 14.38761523 14.87205222
 16.53082057 17.1539887  17.06690072 16.79953656 15.85594996 16.73650418
 17.15290567 17.51428764 18.18623349 19.44359148 19.336954   19.51889033
 19.29999574 19.63280887 18.40303399 16.94963635 15.59969333 15.43805523
 15.60960359 16.55132616 16.88726997 17.58981526 18.15700995 17.65204556
 18.27392653 18.31902583 18.30310373 18.25354314 17.13562921 17.05784941
 16.92802049 17.58318156 17.89504134 18.38210361 18.9377065  19.51295377
 18.99269801 18.5220678  18.43479838 18.51908401 18.5990601  18.22045166
 18.23535238 18.20065066 18.07616879 17.763742   18.10703855 17.42116549
 17.68429426 18.45182256 19.44078543 19.62493364 17.49394033 17.17409155
 17.28252325]",19.632808869269184,70874777788.18399,90875144819.31462
3,11211965-12-0-57,"[0, 10, 11, 30, 54, 83, 100, 105, 105, 114, 120, 143]","[57, 56, 58, 55, 51, 41, 30, 26, 27, 15, 12, 0]","[100386.6875, 100241.6875, 100276.625, 100091.625, 100204.25, 99943.0, 99785.5, 99417.3125, 99417.3125, 99034.875, 98594.25, 98414.1875]","[4, 12, 12, 30, 57, 75, 96, 110, 110, 115, 120, 142]","[57, 54, 57, 55, 51, 45, 34, 25, 25, 18, 13, 2]",2,66,3664.192616243335,3547.8522946424346,55.51806994308083,53.75533779761265,72.91666666666667,35.666666666666664,73.58333333333333,36.333333333333336,"[  0   2   3   5   7   8  10  10  10  10  11  11  11  14  17  20  24  27
  30  34  38  42  46  50  54  59  64  68  73  78  83  86  89  92  94  97
 100 101 102 102 103 104 105 105 105 105 105 105 105 106 108 110 111 112
 114 115 116 117 118 119 120 124 128 132 135 139 143]","[57 57 57 56 56 56 56 56 57 57 57 58 58 58 57 56 56 56 55 54 54 53 52 52
 51 49 48 46 44 43 41 39 37 36 34 32 30 29 29 28 27 27 26 26 26 26 27 27
 27 25 23 21 19 17 15 14 14 14 13 12 12 10  8  6  4  2  0]","[1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969
 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983
 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997
 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011
 2012 2013 2014 2015 2016 2017 2018 2019 2020 2021 2022]",37096855578.88408,"[100386.6875 100363.25   100368.625  100373.8125 100379.9375 100337.75
 100241.6875 100214.5    100177.5625 100197.8125 100216.3125 100247.625
 100276.625  100270.9375 100313.6875 100257.9375 100223.75   100170.6875
 100091.625  100108.5    100150.25   100136.1875 100175.5    100224.3125
 100204.25   100193.     100168.6875 100101.8125 100096.9375  99970.5
  99943.      99825.75    99812.5625  99779.5625  99876.625   99814.3125
  99785.5     99698.6875  99625.      99601.8125  99559.75    99491.5625
  99417.3125  99428.0625  99411.75    99373.8125  99256.      99237.9375
  99034.875   98967.625   98935.8125  98898.0625  98769.9375  98642.125
  98594.25    98515.25    98455.5625  98449.75    98521.875   98517.4375
  98414.1875  98337.6875  98336.75    98375.25    98430.      98441.6875
  98515.8125]",98336.75,"[ 4.77719315  5.0697918   5.47519011  6.05010887  6.68388213  7.60182534
  7.50206682  7.32740557  6.92687274  6.54069567  5.7377006   5.69694806
  6.21151023  7.90950992 11.3444098  12.01478057 12.98827406 13.33685037
 13.54980598 13.88359337 14.74277683 15.31887665 15.5551785  15.92405108
 15.38448166 14.74915048 14.87554956 15.88995462 16.79648617 18.12117821
 18.13097321 18.50077598 18.31284897 18.14898533 16.97944156 16.67967969
 16.18658631 15.58131035 16.06260002 16.9290831  16.78304688 16.39514663
 16.55561792 16.98095476 17.17466848 18.1345747  20.57118327 19.27105403
 18.42770932 18.35397051 17.73184682 17.94292653 18.26488539 18.1689415
 17.95096853 17.7410737  17.89505655 18.10670107 17.28524988 17.8150163
 17.93457748 17.14880166 16.57154464 15.966345   15.69740671 16.01521193
 16.16523087]",20.571183266685704,"[ 8.10134968  7.59400161  7.54144079  7.13134482  7.39770534  8.08608279
  8.60262734  9.13851894  9.27916766  9.86220898  9.83455087 10.37473255
 10.80597356 11.22630145 11.7759913  12.45905489 12.98827406 13.33685037
 13.54980598 13.88359337 14.74277683 15.31887665 15.5551785  15.92405108
 15.42680172 15.7450784  16.07612734 16.89632636 17.14631173 18.12117821
 18.13097321 18.50077598 18.31284897 18.14898533 17.02438385 17.57406201
 17.55887225 16.92538372 16.81346764 17.60898041 17.3414534  17.5453275
 17.71539911 18.60592431 18.96257524 18.84618672 20.57118327 19.75364291
 19.3462026  19.08321851 18.31611769 18.05366546 18.71433641 19.13402291
 19.78171071 20.1984177  18.52645775 18.10670107 17.28524988 17.8150163
 17.93457748 17.14880166 16.57154464 15.966345   15.69740671 16.01521193
 16.16523087]",20.571183266685704,"[ 8.47767051  8.72269505  8.33081777  8.62642013  8.51288934  8.95422974
  9.47956742 10.36556154 10.34962291  9.94148032  9.92775475 10.58441324
 10.96981984 11.22630145 11.7759913  13.13700982 12.98827406 13.33685037
 13.54980598 13.88359337 14.74277683 15.31887665 15.5551785  15.92405108
 15.42680172 15.7450784  16.07612734 16.89632636 17.14631173 18.12117821
 18.13097321 18.50077598 18.31284897 18.14898533 17.02438385 17.57406201
 17.55887225 16.92538372 16.81346764 17.60898041 17.3414534  17.5453275
 18.11048567 18.6527485  18.96257524 18.84618672 20.57118327 19.75364291
 19.3462026  19.08321851 18.31611769 18.18701678 18.71433641 19.13402291
 19.78171071 20.1984177  18.52645775 18.26173586 17.28524988 17.8150163
 17.93457748 17.14880166 16.57154464 15.966345   15.69740671 16.01521193
 16.16523087]",20.571183266685704,64360279407.85917,84402181707.53
4,12241965-12-0-41,"[0, 0, 0, 16, 33, 51, 64, 76, 93, 125, 127, 127, 129, 138, 160]","[41, 42, 43, 36, 32, 40, 33, 38, 35, 14, 11, 13, 14, 15, 0]","[100933.5625, 100441.375, 99812.4375, 99592.1875, 100054.125, 100063.125, 99994.5625, 99715.375, 99420.0, 98883.0625, 98632.25, 98666.375, 98535.4375, 98233.375, 98349.8125]","[2, 2, 2, 15, 30, 53, 70, 78, 103, 126, 128, 129, 131, 138, 157]","[39, 41, 43, 37, 34, 38, 33, 39, 29, 15, 11, 13, 14, 14, 5]",3,84,4064.8409463103926,3854.632896197872,48.39096364655229,45.88848685949847,75.93333333333334,27.133333333333333,77.6,27.0,"[  0   0   0   0   0   0   0   0   0   0   0   0   0   3   5   8  11  13
  16  19  22  24  27  30  33  36  39  42  45  48  51  53  55  58  60  62
  64  66  68  70  72  74  76  79  82  84  87  90  93  98 104 109 114 120
 125 125 126 126 126 127 127 127 127 127 127 127 127 127 128 128 128 129
 129 130 132 134 135 136 138 142 145 149 153 156 160]","[41 41 41 42 42 42 42 42 42 42 43 43 43 42 41 40 38 37 36 35 35 34 33 33
 32 33 35 36 37 39 40 39 38 36 35 34 33 34 35 36 36 37 38 38 37 36 36 36
 35 32 28 24 21 18 14 14 13 12 12 12 11 11 12 12 12 13 13 13 13 14 14 14
 14 14 14 14 15 15 15 12 10  8  5  2  0]","[2748 2749 2750 2751 2752 2753 2754 2755 2756 2757 2758 2759 2760 2761
 2762 2763 2764 2765 2766 2767 2768 2769 2770 2771 2772 2773 2774 2775
 2776 2777 2778 2779 2780 2781 2782 2783 2784 2785 2786 2787 2788 2789
 2790 2791 2792 2793 2794 2795 2796 2797 2798 2799 2800 2801 2802 2803
 2804 2805 2806 2807 2808 2809 2810 2811 2812 2813 2814 2815 2816 2817
 2818 2819 2820 2821 2822 2823 2824 2825 2826 2827 2828 2829 2830 2831
 2832]",59665977246.060745,"[100933.5625 100858.0625 100802.5625 100720.     100686.0625 100599.625
 100441.375  100272.3125 100155.25   100024.     100046.      99889.75
  99812.4375  99693.625   99619.125   99572.8125  99592.9375  99600.875
  99592.1875  99676.9375  99769.5625  99809.4375 100095.9375 100061.75
 100054.125  100151.1875 100260.625  100299.1875 100259.6875 100133.125
 100063.125   99981.8125  99954.6875  99983.375  100021.875   99937.5
  99994.5625  99975.875   99897.875   99856.5     99831.5     99758.375
  99715.375   99621.1875  99539.625   99423.4375  99519.875   99499.875
  99420.      99438.3125  99308.5625  99165.125   99085.625   98926.3125
  98883.0625  98751.1875  98684.75    98692.125   98702.75    98636.4375
  98632.25    98651.25    98681.875   98657.75    98634.5625  98624.1875
  98666.375   98648.125   98584.5625  98618.9375  98568.      98533.1875
  98535.4375  98560.5625  98466.5625  98391.25    98312.1875  98228.5625
  98233.375   98171.625   98145.875   98067.75    98255.5625  98364.9375
  98349.8125]",98067.75,"[ 8.88976885  9.39797335 10.89503127 11.10674767 11.93907855 12.79260753
 13.39419317 14.16051479 14.59456078 15.60837119 15.74119905 15.46810088
 15.91971527 16.92680084 16.97056207 17.09978928 17.30116526 17.68433795
 18.41195378 18.74324558 19.0408857  19.15583118 18.22114379 18.45055288
 18.76553402 18.80597233 19.14964296 18.99330271 18.2252749  18.05804148
 18.22281727 18.11618776 18.0385912  16.86648118 16.05347518 16.78034059
 16.89038897 16.08145183 15.89150437 17.52213943 17.09068609 17.06265982
 17.517191   17.57133849 17.30348461 17.39084964 16.75589154 17.77249989
 17.51620918 17.49002206 17.36299727 17.50944237 17.28830941 17.30224156
 17.22350797 17.5935304  18.3172249  18.65571129 18.59844686 19.15538878
 19.75338389 19.82751258 19.86982521 19.63181603 19.90661771 20.22622605
 20.43386152 20.56198619 20.67270868 20.63654207 21.47821475 21.28006504
 21.06310722 20.87746027 21.03083187 21.09895001 21.13780798 20.99255564
 21.11770573 21.67941383 21.87819996 21.83206935 21.39581566 22.04985927
 21.10311516]",22.0498592717817,"[11.38985133 11.43569084 11.80167223 12.41762242 12.45520688 12.96413994
 13.67172099 14.30334101 14.59456078 15.62322075 16.24850816 16.33936499
 15.91971527 17.29524199 16.97056207 17.09978928 17.30116526 17.68433795
 18.41195378 18.74324558 19.0408857  19.15583118 18.22114379 18.45055288
 18.76553402 18.80597233 19.14964296 18.99330271 18.2252749  18.05804148
 18.22281727 18.11618776 18.0385912  17.91854267 16.29367845 16.79919352
 16.89038897 16.08145183 16.88630001 17.82197206 17.53509593 17.77818071
 17.517191   17.57133849 17.30348461 17.39084964 16.75589154 17.77249989
 17.51620918 17.49002206 17.36299727 17.74565475 17.83172453 17.9412354
 17.86534777 18.23990937 18.3172249  18.65571129 18.59844686 19.15538878
 19.75338389 19.82751258 19.86982521 19.63181603 19.90661771 20.22622605
 20.43386152 20.56198619 20.67270868 20.63654207 21.47821475 21.28006504
 21.06310722 20.87746027 21.03083187 21.09895001 21.13780798 20.99255564
 21.11770573 21.67941383 21.87819996 21.83206935 21.39581566 22.04985927
 21.31532749]",22.0498592717817,"[13.53587413 13.17708555 13.00687164 13.25906965 12.60923657 12.96413994
 13.67172099 14.30334101 14.59456078 15.62322075 16.24850816 16.33936499
 15.91971527 17.29524199 16.97056207 17.09978928 17.30116526 17.68433795
 18.41195378 18.74324558 19.0408857  19.15583118 18.22114379 18.45055288
 18.76553402 18.80597233 19.14964296 18.99330271 18.2252749  18.05804148
