,ID,cx_p,cy_p,c_p (Pa),cx_c,cy_c,passed_USEC,lifetime (h),tot_dist_p (km),tot_dist_c (km),speed_p (km/h),speed_c (km/h),av_cx_p,av_cy_p,av_cx_c,av_cy_c,cx_p_h,cy_p_h,time_index_h,total_precip (m^3),c_p_h (Pa),min_p_h (Pa),max_w_h (m/s),max_w_all_h (m/s),max_w_h_750 (m/s),max_w_all_h_750 (m/s),max_w_h_1000 (m/s),max_w_all_h_1000 (m/s),total_precip_750 (m^3),total_precip_1000 (m^3)
 18.22281727 18.11618776 18.0385912  17.91854267 16.29367845 16.79919352
 16.89038897 16.08145183 16.88630001 17.82197206 17.53509593 17.77818071
 17.517191   17.57133849 17.30348461 17.39084964 16.75589154 17.77249989
 17.51620918 17.49002206 17.36299727 17.74565475 17.83172453 17.9412354
 17.86534777 18.23990937 18.3172249  18.65571129 18.59844686 19.15538878
 19.75338389 19.82751258 19.86982521 19.63181603 19.90661771 20.22622605
 20.43386152 20.56198619 20.67270868 20.63654207 21.47821475 21.28006504
 21.06310722 20.87746027 21.03083187 21.09895001 21.13780798 20.99255564
 21.11770573 21.67941383 21.87819996 21.83206935 21.39581566 22.04985927
 21.31532749]",22.0498592717817,88010900443.86195,108591278214.47363
5,01061966-06-56-55,"[56, 65, 76, 99, 117, 129, 153, 177, 200, 200, 200, 200]","[55, 47, 42, 35, 30, 28, 25, 20, 18, 13, 2, 0]","[100858.125, 100250.5625, 99675.75, 99157.625, 98610.5, 98320.0625, 98264.875, 98298.1875, 98326.75, 99464.625, 100016.5, 100289.5625]","[52, 65, 76, 99, 116, 132, 156, 177, 199, 199, 198, 196]","[56, 48, 43, 36, 31, 28, 25, 21, 18, 11, 5, 2]",3,66,3689.6664328573993,3701.3410151656494,55.90403686147575,56.08092447220681,139.33333333333334,26.25,138.75,27.0,"[ 56  58  59  60  62  64  65  67  69  70  72  74  76  80  84  88  91  95
  99 102 105 108 111 114 117 119 121 123 125 127 129 133 137 141 145 149
 153 157 161 165 169 173 177 181 185 188 192 196 200 200 200 200 200 200
 200 200 200 200 200 200 200 200 200 200 200 200 200]","[55 54 52 51 50 48 47 46 45 44 44 43 42 41 40 38 37 36 35 34 33 32 32 31
 30 30 29 29 29 28 28 28 27 26 26 26 25 24 23 22 22 21 20 20 19 19 19 18
 18 17 16 16 15 14 13 11  9  8  6  4  2  2  1  1  1  0  0]","[3054 3055 3056 3057 3058 3059 3060 3061 3062 3063 3064 3065 3066 3067
 3068 3069 3070 3071 3072 3073 3074 3075 3076 3077 3078 3079 3080 3081
 3082 3083 3084 3085 3086 3087 3088 3089 3090 3091 3092 3093 3094 3095
 3096 3097 3098 3099 3100 3101 3102 3103 3104 3105 3106 3107 3108 3109
 3110 3111 3112 3113 3114 3115 3116 3117 3118 3119 3120]",58773325774.33804,"[100858.125  100775.625  100660.5    100563.25   100395.9375 100339.25
 100250.5625 100231.625  100116.625  100086.9375  99936.375   99828.875
  99675.75    99548.1875  99460.3125  99350.625   99239.3125  99213.0625
  99157.625   99097.375   99016.75    98896.8125  98852.8125  98701.375
  98610.5     98535.75    98437.9375  98384.5625  98327.      98303.8125
  98320.0625  98315.25    98415.9375  98442.6875  98362.6875  98372.75
  98264.875   98380.625   98324.5625  98246.75    98189.8125  98260.
  98298.1875  98368.625   98369.1875  98295.9375  98272.125   98250.4375
  98380.      98594.8125  98850.5625  99137.125   99153.6875  99366.25
  99512.125   99658.875   99797.375   99838.125   99868.      99917.25
 100054.5    100142.9375 100189.0625 100297.1875 100261.625  100266.5625
 100304.8125]",98189.8125,"[15.87039177 15.98375029 16.03751496 15.97009127 15.21098485 16.27983536
 17.49841936 17.74162066 18.58249817 19.61473034 18.78493897 20.08759538
 20.63806385 20.30149698 20.89267527 21.31809044 22.7314695  21.92716588
 21.58797694 22.10098377 22.50343932 22.65557987 22.17978722 22.33645375
 22.23273058 22.42296374 21.68263647 22.74137001 23.07214995 22.36175614
 22.75545715 23.44617852 24.41974681 24.1983402  24.5139335  24.18578966
 24.05023784 23.97590159 24.98089739 25.35881048 24.49277105 23.9251345
 24.18490647 23.06354268 21.54152531 22.64161248 22.7317427  21.18669711
 19.51318903 18.34854956 15.69044139 14.80181211 16.25829847 15.02497034
 13.117221   11.66977037 11.33406299 12.0495815  12.40896474 12.82788896
 13.07577817 13.44606349 13.75564625 13.92989677 12.71863264 13.3365951
 13.78845392]",25.35881048092629,"[15.87039177 15.98375029 16.03751496 15.97009127 15.21098485 16.27983536
 17.49841936 17.74162066 18.58249817 19.61473034 18.78493897 20.08759538
 20.63806385 20.30149698 20.89267527 21.31809044 22.7314695  21.92716588
 21.58797694 22.10098377 22.50343932 22.65557987 22.17978722 22.33645375
 22.23273058 22.42296374 21.68263647 22.74137001 23.07214995 22.36175614
 23.23612805 23.44617852 25.00151011 24.4248731  24.5139335  24.18578966
 24.05023784 23.97590159 24.98089739 25.35881048 24.49277105 23.9251345
 24.18490647 23.21446716 23.38820719 23.16091137 22.7317427  21.18669711
 21.41737819 20.51597051 18.50986034 19.22601423 18.84575362 16.0398032
 15.19192344 14.36109031 12.45666575 12.38181004 12.40896474 12.82788896
 13.07577817 13.44606349 13.75564625 13.92989677 12.71863264 13.3365951
 13.78845392]",25.35881048092629,"[15.87039177 15.98375029 16.03751496 15.97009127 15.21098485 16.27983536
 17.49841936 17.74162066 18.58249817 19.61473034 18.78493897 20.08759538
 20.63806385 20.30149698 20.89267527 21.31809044 22.7314695  21.92716588
 21.58797694 22.10098377 22.50343932 22.65557987 22.17978722 22.33645375
 22.23273058 22.42296374 21.68263647 22.74137001 23.07214995 22.56159479
 23.23612805 23.44617852 25.00151011 24.4248731  24.5139335  24.18578966
 24.05023784 23.97590159 24.98089739 25.35881048 24.49277105 23.9251345
 24.18490647 23.21446716 23.38820719 23.16091137 22.7317427  21.57582481
 21.89205963 20.66649162 21.07976606 21.48848975 18.85632619 19.18023342
 18.98382711 14.36109031 13.35264015 12.9089634  12.46753467 12.82788896
 13.07577817 13.44606349 13.75564625 13.92989677 12.71863264 13.3365951
 13.78845392]",25.35881048092629,93883355088.61673,117175051937.65031
6,01081966-00-56-27,"[56, 61, 71, 81, 87, 112, 122, 124, 141]","[27, 29, 40, 38, 32, 36, 24, 29, 32]","[100851.9375, 100667.5, 100491.125, 99884.375, 99212.3125, 98167.5, 97344.4375, 97233.6875, 97232.75]","[54, 61, 73, 84, 88, 113, 123, 126, 140]","[37, 38, 42, 41, 31, 35, 24, 27, 31]",3,48,2341.1990485176298,2264.0370980785137,48.77498017745062,47.16743954330237,95.0,31.88888888888889,95.77777777777776,34.0,"[ 56  57  58  58  59  60  61  63  64  66  68  69  71  73  74  76  78  79
  81  82  83  84  85  86  87  91  95 100 104 108 112 114 115 117 119 120
 122 122 123 123 123 124 124 127 130 132 135 138 141]","[27 27 28 28 28 29 29 31 33 34 36 38 40 40 39 39 39 38 38 37 36 35 34 33
 32 33 33 34 35 35 36 34 32 30 28 26 24 25 26 26 27 28 29 30 30 30 31 32
 32]","[3096 3097 3098 3099 3100 3101 3102 3103 3104 3105 3106 3107 3108 3109
 3110 3111 3112 3113 3114 3115 3116 3117 3118 3119 3120 3121 3122 3123
 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3135 3136 3137
 3138 3139 3140 3141 3142 3143 3144]",33413335217.916103,"[100851.9375 100803.625  100789.1875 100746.9375 100701.875  100684.1875
 100667.5    100675.8125 100651.8125 100593.125  100571.1875 100538.
 100491.125  100411.875  100374.625  100294.5    100253.625  100066.875
  99884.375   99831.9375  99712.0625  99635.8125  99474.875   99308.5625
  99212.3125  99120.5625  98899.75    98704.8125  98570.25    98393.625
  98167.5     97907.25    97611.9375  97277.8125  97630.      97473.25
  97344.4375  97371.75    97253.      97303.8125  97225.1875  97189.5
  97233.6875  97297.25    97416.375   97408.75    97082.5     97180.375
  97232.75  ]",97082.5,"[13.11270896 12.39140255 12.11010063 12.23099238 11.5873442  10.96510825
  9.96446347  9.26921573  9.00326228 10.53287504 10.96373222 12.2412551
 13.73681478 14.46604448 13.81678591 14.45470776 14.78159181 15.80313005
 16.03148272 16.40718445 16.86957036 17.35856347 17.88784447 18.78210032
 18.98738888 19.96413517 22.36792152 22.46930943 23.68342629 23.11437599
 23.47370751 24.8383831  26.7850186  26.43796508 23.5699247  24.84546559
 22.66358985 23.02254079 24.30551587 25.46631986 25.60736515 26.13430139
 27.50877135 28.33509709 28.62770049 28.17180791 27.41595657 25.79745419
 25.93559514]",28.62770048741765,"[13.11270896 12.39140255 12.11010063 12.23099238 12.12886434 11.71011388
 12.01132233 12.34710774 12.66379134 12.53436719 13.35598201 13.2960812
 13.73681478 14.46604448 13.84987135 14.6893932  15.04548697 15.80313005
 16.29345854 16.62189465 17.1150786  18.19368062 19.89991889 20.14644279
 19.90712596 20.0810756  22.36792152 22.46930943 23.68342629 23.11437599
 23.47370751 24.8383831  26.7850186  26.43796508 23.83965431 24.84546559
 24.11056198 24.15790714 24.31825723 25.46631986 25.60736515 26.13430139
 27.50877135 28.33509709 28.62770049 28.17180791 27.41595657 25.79745419
 25.93559514]",28.62770048741765,"[14.26897569 14.68357298 14.63357678 14.30776812 14.10398957 13.96641106
 13.11114365 12.34710774 12.66379134 12.53436719 13.35598201 13.42791461
 13.73681478 14.46604448 13.84987135 14.6893932  15.04548697 15.80313005
 16.29345854 16.62189465 17.1150786  18.19368062 19.89991889 20.14644279
 19.90712596 20.0810756  22.36792152 22.46930943 23.68342629 23.11437599
 23.47370751 24.8383831  26.7850186  26.43796508 23.83965431 24.84546559
 24.11056198 24.15790714 24.31825723 25.46631986 25.60736515 26.13430139
 27.50877135 28.33509709 28.62770049 28.17180791 27.41595657 25.79745419
 25.93559514]",28.62770048741765,57465004621.04577,73803673031.28374
7,01141966-18-0-94,"[0, 2, 11, 20, 27, 52, 62, 79, 110, 134, 153, 159, 156, 144, 140, 144, 146, 150, 159, 169]","[94, 89, 83, 74, 71, 65, 61, 56, 47, 37, 24, 14, 7, 7, 15, 16, 19, 21, 22, 22]","[100620.3125, 100239.1875, 99868.5, 99694.0625, 99959.1875, 100105.9375, 99800.1875, 99371.6875, 98275.75, 97381.0625, 95923.8125, 95263.0, 95367.25, 95762.75, 96098.4375, 95893.375, 96177.6875, 96491.9375, 96881.0625, 97441.125]","[4, 6, 11, 20, 29, 49, 65, 84, 110, 134, 153, 159, 156, 144, 141, 144, 146, 151, 159, 169]","[95, 88, 83, 74, 72, 68, 61, 56, 47, 37, 24, 14, 7, 7, 15, 16, 19, 21, 22, 21]",3,114,5667.5036700564815,5617.81328442688,49.71494447417966,49.27906389848141,100.85,42.2,101.7,42.35,"[  0   0   1   1   1   2   2   4   5   6   8  10  11  12  14  16  17  18
  20  21  22  24  25  26  27  31  35  40  44  48  52  54  55  57  59  60
  62  65  68  70  73  76  79  84  89  94 100 105 110 114 118 122 126 130
 134 137 140 144 147 150 153 154 155 156 157 158 159 158 158 158 157 156
 156 154 152 150 148 146 144 143 143 142 141 141 140 141 141 142 143 143
 144 144 145 145 145 146 146 147 147 148 149 149 150 152 153 154 156 158
 159 161 162 164 166 167 169]","[94 93 92 92 91 90 89 88 87 86 85 84 83 82 80 78 77 76 74 74 73 72 72 72
 71 70 69 68 67 66 65 64 64 63 62 62 61 60 59 58 58 57 56 54 53 52 50 48
 47 45 44 42 40 39 37 35 33 30 28 26 24 22 21 19 17 16 14 13 12 10  9  8
  7  7  7  7  7  7  7  8 10 11 12 14 15 15 15 16 16 16 16 16 17 18 18 18
 19 19 20 20 20 21 21 21 21 22 22 22 22 22 22 22 22 22 22]","[3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271
 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285
 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299
 3300 3301 3302 3303 3304 3305 3306 3307 3308 3309 3310 3311 3312 3313
 3314 3315 3316 3317 3318 3319 3320 3321 3322 3323 3324 3325 3326 3327
 3328 3329 3330 3331 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341
 3342 3343 3344 3345 3346 3347 3348 3349 3350 3351 3352 3353 3354 3355
 3356 3357 3358 3359 3360 3361 3362 3363 3364 3365 3366 3367 3368 3369
 3370 3371 3372]",84923631469.12802,"[100620.3125 100516.625  100411.4375 100294.875  100270.     100321.125
 100239.1875 100310.875  100184.0625 100154.6875 100043.4375  99950.125
  99868.5     99803.25    99744.875   99689.4375  99658.5     99612.625
  99694.0625  99816.8125  99785.      99922.5625  99979.8125  99968.375
  99959.1875  99956.0625  99960.125   99939.0625 100007.125  100068.3125
 100105.9375 100058.125  100050.8125  99979.125   99979.375   99857.625
  99800.1875  99714.625   99594.9375  99489.9375  99409.5625  99457.0625
  99371.6875  99271.875   99164.875   98897.875   98682.375   98498.0625
  98275.75    98083.      97934.125   97838.375   97682.5625  97585.125
  97381.0625  97228.9375  96993.375   96640.1875  96356.3125  96122.1875
  95923.8125  95791.125   95670.0625  95491.25    95422.0625  95366.9375
  95263.      95319.1875  95313.125   95331.875   95311.      95333.75
  95367.25    95418.625   95436.75    95441.3125  95668.1875  95673.375
  95762.75    95846.      95843.0625  95944.5     95959.9375  96041.875
  96098.4375  96134.875   96178.5     96158.375   95854.5     95809.25
  95893.375   95967.5625  95985.8125  95999.9375  96053.1875  96078.4375
  96177.6875  96275.8125  96355.75    96412.875   96382.8125  96399.3125
  96491.9375  96610.875   96624.4375  96703.6875  96750.75    96815.4375
  96881.0625  96969.5625  97006.8125  97085.5625  97281.5     97367.
  97441.125 ]",95263.0,"[10.54423969 10.56370046 11.03808018 12.08433425 11.89836447 13.99262851
 13.95836245 12.92118163 13.25096206 13.6087988  14.09261534 14.86373613
 14.88486336 14.80414649 14.92523701 14.69268391 14.85262265 14.45614509
 14.43817397 14.04279559 13.82354835 14.37274337 14.71964587 14.48125601
 14.58829458 14.52676804 15.13388145 15.21509756 13.91066155 14.02030523
 14.60619694 14.70572247 14.99475951 15.76588745 15.78310845 16.80358245
 17.00194812 17.218241   16.91134285 17.45653316 18.89564169 19.51768872
 20.86276693 21.72174702 22.40403557 23.83464118 22.95570325 25.42472448
 23.74771051 23.22169501 22.59809784 22.64153026 22.37567053 22.37173089
 23.30718525 22.84394038 23.41955528 22.47728688 22.23644792 21.4325721
 21.24373544 20.730414   20.5535709  20.94812244 20.84176797 22.6565525
 21.99083545 21.46662237 21.30684593 21.33626282 21.55328045 21.88114775
 21.78964986 21.94927166 21.81290458 22.27811955 20.3559017  20.48579403
 19.80247006 19.12619795 20.23564479 19.79856361 19.89317886 20.32715516
 20.54659415 21.35738601 21.51481034 21.40729194 23.19455353 22.23946736
 22.428678   21.92258727 21.50108229 21.25022947 21.33830558 21.25340821
 20.92063196 20.76582729 20.55774865 20.38970266 20.25735924 20.34174749
 20.21215126 20.30488725 20.24366394 20.26750294 19.77078942 19.67142138
 19.47895147 18.68665596 18.12305036 17.73979576 17.54096141 17.71745947
 17.26605575]",25.42472447748885,"[10.54423969 10.56370046 11.03808018 12.08433425 11.89836447 13.99262851
 13.95836245 12.92118163 13.25096206 13.6087988  14.09261534 14.86373613
 14.88486336 14.80414649 14.92523701 14.69268391 14.85262265 14.45614509
 14.83825524 14.99769843 14.72633556 14.51918052 14.99263995 15.37381619
 15.53033832 15.32789824 15.13388145 15.21509756 13.91066155 14.02030523
 14.60619694 14.70572247 14.99475951 15.76588745 15.78310845 16.80358245
 17.00194812 17.218241   16.91134285 17.45653316 18.89564169 19.51768872
 20.86276693 21.72174702 22.40403557 23.83464118 22.95570325 25.42472448
 23.74771051 23.22169501 22.59809784 22.64153026 22.37567053 22.37173089
 23.30718525 22.84394038 23.41955528 22.47728688 22.23644792 21.4325721
 21.24373544 20.92975038 20.5535709  20.94812244 20.84176797 22.6565525
 21.99083545 21.46662237 21.30684593 21.33626282 21.55328045 21.88114775
 21.78964986 21.94927166 21.81290458 22.27811955 20.3559017  20.48579403
 19.80247006 19.12619795 20.23564479 19.94212694 19.89317886 20.32715516
 20.54659415 21.35738601 21.51481034 21.40729194 23.19455353 22.23946736
 22.428678   21.92258727 21.50108229 21.25022947 21.33830558 21.25340821
 20.92063196 20.76582729 20.55774865 20.38970266 20.31009476 20.34174749
 20.22508106 20.30488725 20.76524352 20.60392172 20.51096698 20.55579056
 20.81219518 20.85940486 20.65035553 20.2001154  20.5596862  19.78081181
 19.79042785]",25.42472447748885,"[10.54423969 10.56370046 11.03808018 12.08433425 11.89836447 13.99262851
 13.95836245 12.92118163 13.25096206 13.6087988  14.09261534 14.86373613
 14.88486336 14.80414649 14.92523701 14.69268391 14.85262265 14.45614509
 14.83825524 14.99769843 14.72633556 14.51918052 14.99263995 15.37381619
 15.53033832 15.32789824 15.13388145 15.21509756 13.91066155 14.02030523
 14.60619694 14.70572247 14.99475951 15.76588745 15.78310845 16.80358245
 17.00194812 17.218241   16.91134285 17.45653316 18.89564169 19.51768872
 20.86276693 21.72174702 22.40403557 23.83464118 22.95570325 25.42472448
 23.74771051 23.22169501 22.59809784 22.64153026 22.37567053 22.37173089
 23.30718525 22.84394038 23.41955528 22.47728688 22.23644792 21.4325721
 21.24373544 20.92975038 20.5535709  20.94812244 20.84176797 22.6565525
 21.99083545 21.46662237 21.30684593 21.33626282 21.55328045 21.88114775
 21.78964986 21.94927166 21.81290458 22.27811955 20.3559017  20.48579403
 19.80247006 19.12619795 20.23564479 19.94212694 20.6726653  21.37282626
 21.14342123 21.35738601 21.51481034 21.40729194 23.19455353 22.23946736
 22.428678   21.92258727 21.50108229 21.25022947 21.33830558 21.25340821
 20.92063196 20.76582729 20.55774865 20.38970266 20.31009476 20.34174749
 20.22508106 20.30488725 20.76524352 20.60392172 20.51096698 20.55579056
 20.81219518 20.85940486 20.65035553 20.2001154  20.5596862  19.78081181
 19.79042785]",25.42472447748885,115764597840.93893,141390333911.89484
8,01211966-18-0-118,"[0, 0, 1, 14, 43, 52, 54, 58, 62, 69, 82, 114, 140, 146, 148, 168, 158, 187, 188, 189, 189, 198, 195, 200, 192, 198, 200, 200]","[118, 117, 87, 85, 71, 63, 53, 45, 40, 40, 40, 37, 39, 36, 35, 24, 26, 28, 28, 28, 34, 25, 24, 20, 21, 33, 35, 33]","[100988.5, 100729.125, 100336.8125, 100442.1875, 100232.3125, 99755.125, 99321.5, 98787.1875, 98563.625, 98724.4375, 98630.625, 98555.0625, 98203.25, 98128.6875, 97949.375, 97764.625, 97736.4375, 98222.5, 98222.5, 98222.5, 97956.3125, 98014.875, 97780.375, 98032.6875, 98008.1875, 98430.375, 98717.8125, 99324.375]","[4, 5, 4, 17, 42, 50, 56, 59, 63, 71, 81, 115, 140, 146, 149, 168, 160, 180, 180, 180, 187, 188, 192, 195, 194, 192, 194, 196]","[109, 106, 87, 84, 70, 62, 54, 45, 40, 38, 37, 37, 39, 37, 36, 25, 33, 33, 33, 33, 33, 27, 24, 26, 24, 31, 34, 35]",5,162,7514.440088738767,6573.139293013921,46.3854326465356,40.57493390749334,123.03571428571428,45.17857142857143,121.71428571428572,45.42857142857143,"[  0   0   0   0   0   0   0   0   0   0   1   1   1   3   5   8  10  12
  14  19  24  28  33  38  43  44  46  48  49  50  52  52  53  53  53  54
  54  55  55  56  57  57  58  59  59  60  61  61  62  63  64  66  67  68
  69  71  73  76  78  80  82  87  93  98 103 109 114 118 123 127 131 136
 140 141 142 143 144 145 146 146 147 147 147 148 148 151 155 158 161 165
 168 166 165 163 161 160 158 163 168 172 177 182 187 187 187 188 188 188
 188 188 188 188 189 189 189 189 189 189 189 189 189 190 192 194 195 196
 198 198 197 196 196 196 195 196 197 198 198 199 200 199 197 196 195 193
 192 193 194 195 196 197 198 198 199 199 199 200 200 200 200 200 200 200
 200]","[118 118 118 118 117 117 117 112 107 102  97  92  87  87  86  86  86  85
  85  83  80  78  76  73  71  70  68  67  66  64  63  61  60  58  56  55
  53  52  50  49  48  46  45  44  43  42  42  41  40  40  40  40  40  40
  40  40  40  40  40  40  40  40  39  38  38  38  37  37  38  38  38  39
  39  38  38  38  37  36  36  36  36  36  35  35  35  33  31  30  28  26
  24  24  25  25  25  26  26  26  27  27  27  28  28  28  28  28  28  28
  28  28  28  28  28  28  28  29  30  31  32  33  34  32  31  30  28  26
  25  25  25  24  24  24  24  23  23  22  21  21  20  20  20  20  21  21
  21  23  25  27  29  31  33  33  34  34  34  35  35  35  34  34  34  33
  33]","[3426 3427 3428 3429 3430 3431 3432 3433 3434 3435 3436 3437 3438 3439
 3440 3441 3442 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453
 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3465 3466 3467
 3468 3469 3470 3471 3472 3473 3474 3475 3476 3477 3478 3479 3480 3481
 3482 3483 3484 3485 3486 3487 3488 3489 3490 3491 3492 3493 3494 3495
 3496 3497 3498 3499 3500 3501 3502 3503 3504 3505 3506 3507 3508 3509
 3510 3511 3512 3513 3514 3515 3516 3517 3518 3519 3520 3521 3522 3523
 3524 3525 3526 3527 3528 3529 3530 3531 3532 3533 3534 3535 3536 3537
 3538 3539 3540 3541 3542 3543 3544 3545 3546 3547 3548 3549 3550 3551
 3552 3553 3554 3555 3556 3557 3558 3559 3560 3561 3562 3563 3564 3565
 3566 3567 3568 3569 3570 3571 3572 3573 3574 3575 3576 3577 3578 3579
 3580 3581 3582 3583 3584 3585 3586 3587 3588]",82264811297.84303,"[100988.5    100886.5    100803.3125 100725.4375 100739.1875 100718.75
 100729.125  100770.5    100704.875  100673.9375 100535.375  100444.
 100336.8125 100273.25   100191.5    100118.25   100307.25   100388.5
 100442.1875 100511.875  100515.125  100631.375  100485.0625 100402.3125
 100232.3125 100041.125   99892.875   99801.      99677.4375  99668.5
  99755.125   99656.      99571.1875  99606.875   99574.75    99437.125
  99321.5     99242.8125  99204.375   99084.125   99010.5625  98939.9375
  98787.1875  98764.75    98647.5625  98726.5     98668.9375  98626.4375
  98563.625   98487.5     98431.375   98485.0625  98582.1875  98642.9375
  98724.4375  98703.75    98704.9375  98702.375   98613.375   98631.5625
  98630.625   98695.4375  98609.125   98585.25    98433.      98571.5625
  98555.0625  98491.125   98479.      98432.25    98342.75    98184.375
  98203.25    98132.9375  98027.875   98010.3125  98181.3125  98147.4375
  98128.6875  98138.9375  98029.75    98005.375   97929.125   97893.25
  97949.375   97871.5625  97916.      97890.75    97654.9375  97718.0625
  97764.625   97777.875   97753.5625  97739.6875  97684.875   97710.5
  97736.4375  97818.      97941.1875  97927.875   98209.375   98282.4375
  98222.5     98214.125   98133.1875  98055.5     98011.9375  97958.0625
  97956.3125  97899.8125  97917.625   97885.6875  97861.8125  97983.5
  98014.875   97944.3125  97984.875   97902.1875  97818.1875  97811.625
  97780.375   97819.25    97824.8125  97861.5625  98096.75    98115.
  98053.1875  98009.875   97986.625   97981.75    97998.875   98032.9375
  98008.1875  98015.6875  98100.75    98130.3125  98323.5625  98441.75
  98430.375   98554.      98586.75    98654.9375  98638.      98674.125
  98724.0625  98904.25    98972.9375  99094.4375  99213.5     99303.0625
  99346.125   99416.5625  99469.8125  99474.9375  99552.8125  99633.0625
  99635.3125  99568.75    99438.75    99380.0625  99216.25    99151.625
  98945.125 ]",97654.9375,"[ 7.86995915  7.95159947  8.56078957  9.71315669  7.99713315  8.41953835
  8.59492922  8.51798076 10.88850452 13.95018517 13.32832242 14.68678729
 18.7856399  20.54661356 19.95620047 21.41018893 15.26587743 14.09738402
 13.28123454 13.10133449 17.42859721 18.47354847 19.1728368  18.13234778
 18.64025617 19.39185277 20.17180898 20.06221747 20.47283205 21.03600097
 20.3101782  19.89929877 21.35123606 22.41129787 21.81352986 20.59835993
 20.34919281 19.87911016 19.73574117 19.39274253 18.60203906 19.20232585
 19.41053103 19.85681518 19.28087981 19.07054397 18.8185612  18.6608716
 18.24642367 18.38715273 19.1635479  19.41819599 18.8782302  19.86350639
 20.35457066 19.90456953 20.8635399  21.38066294 20.99738434 21.02471619
 21.16682307 20.78795179 21.01422599 20.86710081 22.71159342 21.90499521
 21.23553356 21.22687241 21.18967007 21.74001243 22.85947605 23.20053879
 21.58165788 19.83549077 19.19821899 19.55826735 19.8176912  21.04139645
 20.89642497 20.58624947 20.12908647 18.63721584 18.55857699 18.35953819
 18.64314409 19.00347204 18.50601111 18.67870992 20.23258988 19.80654686
 20.28114224 20.72193397 20.54026582 20.41686944 21.02808369 20.92881951
 20.61370937 21.0334865  20.99007508 20.87956969 18.5707177  18.26097062
 18.69830693 18.01023045 18.38920296 17.97164735 18.17250977 18.31540587
 18.88835656 19.96379565 20.24793258 19.50756545 18.88692968 19.75828224
 20.02888516 19.34312885 19.12134543 18.78763739 18.88697657 18.84395739
 18.50281533 18.98513719 19.18567608 19.50041044 18.6871696  20.58968705
 19.75672667 20.34101565 20.58064658 20.50238727 20.73525441 20.65001124
 20.829897   20.72127808 21.33942824 21.96901597 19.21998848 19.25657426
 19.19956493 19.42054214 19.26308139 18.79756266 18.04224731 17.04703393
 16.49416453 15.75004709 15.67532681 15.51164857 14.68584778 14.04406008
 14.04537628 13.93271928 13.76864198 13.55046438 13.23125441 13.0503983
 12.76147004 12.44257041 12.68052893 13.15693804 12.98139595 15.4343819
 16.98040517]",23.20053879017677,"[ 9.09720636  8.98015409  8.6117349   9.71315669  8.74696353  9.33538836
  9.96099848 13.36217993 13.8119545  13.95018517 13.32832242 14.68678729
 18.7856399  20.54661356 19.95620047 21.41018893 15.26587743 15.16191935
 16.7749329  17.6319707  18.33422031 18.47354847 19.1728368  18.13234778
 18.64025617 19.39185277 20.17180898 20.06221747 20.47283205 21.03600097
