,ID,cx_p,cy_p,c_p (Pa),cx_c,cy_c,passed_USEC,lifetime (h),tot_dist_p (km),tot_dist_c (km),speed_p (km/h),speed_c (km/h),av_cx_p,av_cy_p,av_cx_c,av_cy_c,cx_p_h,cy_p_h,time_index_h,total_precip (m^3),c_p_h (Pa),min_p_h (Pa),max_w_h (m/s),max_w_all_h (m/s),max_w_h_750 (m/s),max_w_all_h_750 (m/s),max_w_h_1000 (m/s),max_w_all_h_1000 (m/s),total_precip_750 (m^3),total_precip_1000 (m^3)
 20.3101782  19.89929877 21.35123606 22.41129787 21.81352986 20.59835993
 20.34919281 19.87911016 19.73574117 19.39274253 18.60203906 19.20232585
 19.41053103 19.85681518 19.28087981 19.07054397 18.8185612  18.6608716
 18.24642367 18.38715273 19.1635479  19.41819599 19.31067238 20.04455601
 20.64964398 20.30533748 20.8635399  21.38066294 20.99738434 21.02471619
 21.16682307 20.78795179 21.01422599 20.93826239 22.71159342 21.90499521
 21.26751818 21.91587844 22.10442492 21.74001243 22.85947605 23.20053879
 22.8436719  22.04485213 21.99261172 21.95103113 19.8176912  21.04139645
 20.89642497 20.58624947 20.12908647 20.60382418 21.38468577 22.58260737
 23.448818   23.8435286  19.09294713 18.67870992 21.05971942 19.80654686
 20.28114224 20.72193397 20.54026582 20.41686944 21.02808369 20.92881951
 20.61370937 21.0334865  20.99007508 20.95848469 19.96682755 20.24652762
 18.69830693 18.23583553 18.38920296 17.97164735 18.17250977 18.31540587
 18.99534885 19.96379565 20.25031215 21.39277098 23.2046149  22.11667718
 21.08324152 21.30366375 21.21786334 20.96958591 20.58025711 21.16435568
 21.78618057 21.89430494 22.04959816 21.57495027 20.65144078 20.58968705
 20.18701835 20.41295245 20.58064658 20.50238727 20.73525441 20.65001124
 20.829897   20.72127808 21.33942824 21.96901597 20.08992212 19.25657426
 19.19956493 19.42054214 19.26308139 18.79756266 18.04224731 17.04703393
 16.49416453 15.75004709 15.67532681 15.59001571 15.67327009 15.43705456
 15.17016269 14.78512976 14.63374939 14.49504811 13.81854037 13.27501641
 14.28199798 16.67700267 17.72887393 18.66800344 19.83455826 19.91616772
 18.75429376]",23.84352860209881,"[11.28439799 11.82094767 12.32872599 12.34970039 10.64451592 11.17937312
 12.35734936 13.36217993 13.8119545  13.95018517 13.32832242 14.68678729
 18.7856399  20.54661356 19.95620047 21.41018893 15.26587743 16.47643476
 16.7749329  17.6319707  18.33422031 18.47354847 19.1728368  18.13234778
 18.64025617 19.39185277 20.17180898 20.06221747 20.47283205 21.03600097
 20.3101782  19.89929877 21.35123606 22.41129787 21.81352986 20.59835993
 20.34919281 19.87911016 19.73574117 19.39274253 18.60203906 19.20232585
 19.41053103 19.85681518 19.28087981 19.07054397 18.8185612  18.6608716
 18.24642367 18.56674107 19.1635479  19.41819599 19.31067238 20.04455601
 20.64964398 20.30533748 20.8635399  21.38066294 20.99738434 21.02471619
 21.16682307 20.78795179 21.01422599 20.93826239 22.71159342 21.90499521
 21.26751818 21.91587844 22.10442492 21.74001243 22.85947605 23.20053879
 22.8436719  22.04485213 22.23437924 23.24642839 21.43589525 21.75771689
 21.17762757 20.70475066 21.41194019 21.98769267 22.42564761 22.75976738
 23.448818   23.8435286  24.03892929 23.48773064 22.84142082 20.82792615
 20.28114224 20.72193397 20.54026582 20.41686944 21.02808369 20.92881951
 20.61370937 21.0334865  20.99007508 20.95848469 19.96682755 21.26102528
 22.02771214 21.98094426 21.30013506 21.13524883 21.20003716 21.21170549
 21.79938446 21.79979827 21.61814042 21.5598645  23.2046149  22.50197374
 22.03276354 21.74047608 22.33784181 22.36752121 21.95662016 21.67453473
 22.09727155 21.89430494 22.04959816 21.57495027 20.65144078 20.58968705
 20.18701835 20.41295245 20.58064658 20.50238727 20.73525441 20.65001124
 20.829897   20.72127808 21.33942824 21.96901597 21.12250929 20.28675712
 19.35202685 19.42054214 19.26308139 18.79756266 18.33612755 18.34233675
 17.68893754 17.29735802 16.99891347 16.68312978 16.71593488 16.05255639
 15.44244544 15.85270072 15.89255132 16.59319249 19.41862523 18.759338
 18.91086921 19.48918282 19.92452258 21.1979785  20.68056974 19.91616772
 20.2402869 ]",24.03892929168109,151193284078.61597,222356935790.2049
9,01251966-12-0-90,"[0, 9, 16, 38, 49, 56, 62, 68, 77, 89, 103, 118, 132, 123, 144, 144, 137, 132, 137]","[90, 87, 88, 78, 69, 65, 58, 54, 52, 47, 43, 40, 26, 20, 21, 20, 19, 23, 28]","[100980.625, 100908.4375, 100772.25, 100694.3125, 100062.125, 99565.625, 98761.6875, 98131.9375, 98166.625, 97305.5625, 97016.625, 96589.0625, 96242.625, 95926.1875, 95996.0, 95882.6875, 96397.875, 97100.75, 97958.0625]","[3, 6, 16, 36, 49, 57, 62, 68, 79, 89, 103, 117, 129, 124, 143, 144, 137, 132, 137]","[102, 93, 90, 81, 71, 65, 59, 54, 51, 47, 41, 37, 27, 21, 20, 20, 19, 23, 27]",4,108,4777.370528797471,4700.824321661198,44.23491230368028,43.52615112649258,86.0,48.8421052631579,85.84210526315789,49.89473684210526,"[  0   2   3   4   6   8   9  10  11  12  14  15  16  20  23  27  31  34
  38  40  42  44  45  47  49  50  51  52  54  55  56  57  58  59  60  61
  62  63  64  65  66  67  68  70  71  72  74  76  77  79  81  83  85  87
  89  91  94  96  98 101 103 106 108 110 113 116 118 120 123 125 127 130
 132 130 129 128 126 124 123 126 130 134 137 140 144 144 144 144 144 144
 144 143 142 140 139 138 137 136 135 134 134 133 132 133 134 134 135 136
 137]","[90 90 89 88 88 88 87 87 87 88 88 88 88 86 85 83 81 80 78 76 75 74 72 70
 69 68 68 67 66 66 65 64 63 62 60 59 58 57 57 56 55 55 54 54 53 53 53 52
 52 51 50 50 49 48 47 46 46 45 44 44 43 42 42 42 41 40 40 38 35 33 31 28
 26 25 24 23 22 21 20 20 20 20 21 21 21 21 21 20 20 20 20 20 20 20 19 19
 19 20 20 21 22 22 23 24 25 26 26 27 28]","[3516 3517 3518 3519 3520 3521 3522 3523 3524 3525 3526 3527 3528 3529
 3530 3531 3532 3533 3534 3535 3536 3537 3538 3539 3540 3541 3542 3543
 3544 3545 3546 3547 3548 3549 3550 3551 3552 3553 3554 3555 3556 3557
 3558 3559 3560 3561 3562 3563 3564 3565 3566 3567 3568 3569 3570 3571
 3572 3573 3574 3575 3576 3577 3578 3579 3580 3581 3582 3583 3584 3585
 3586 3587 3588 3589 3590 3591 3592 3593 3594 3595 3596 3597 3598 3599
 3600 3601 3602 3603 3604 3605 3606 3607 3608 3609 3610 3611 3612 3613
 3614 3615 3616 3617 3618 3619 3620 3621 3622 3623 3624]",106353963033.81079,"[100980.625  101034.125  101031.0625 101039.6875 101049.875  101014.5
 100908.4375 100819.25   100753.6875 100716.625  100734.375  100793.4375
 100772.25   100731.625  100729.1875 100709.     100741.6875 100693.5625
 100694.3125 100552.5625 100389.125  100274.9375 100215.3125 100132.
 100062.125   99981.8125  99963.125   99931.6875  99857.4375  99707.125
  99565.625   99383.      99187.5625  99136.8125  98979.75    98909.5
  98761.6875  98684.375   98575.875   98417.5     98355.125   98260.4375
  98131.9375  98073.1875  98013.5     97936.3125  98113.0625  98246.75
  98166.625   97968.75    97786.5     97689.6875  97625.5     97438.375
  97305.5625  97172.5     97079.9375  97128.1875  97034.5     97097.5625
  97016.625   96915.8125  96784.8125  96766.9375  96687.0625  96637.8125
  96589.0625  96561.75    96482.5     96382.3125  96540.25    96403.875
  96242.625   96129.9375  96000.25    95947.625   95899.1875  95894.25
  95926.1875  96009.625   96063.6875  96012.0625  96009.1875  96065.25
  95996.      95968.6875  95860.3125  95807.4375  95827.4375  95798.375
  95882.6875  95854.      95933.      96033.0625  96205.9375  96375.125
  96397.875   96520.5     96561.6875  96673.625   96796.0625  96905.375
  97100.75    97292.375   97535.0625  97755.      97676.625   97839.875
  97958.0625]",95798.375,"[13.51346216 13.55946291 14.36056716 14.43728468 14.73132535 15.18542264
 15.33683448 15.31320212 15.47277078 15.0734586  13.55021059 14.12442806
 14.71586693 15.41060996 15.46462956 16.35119533 17.02301117 17.69610049
 17.84708739 18.1236035  17.80621099 18.18075121 17.45142082 17.6798241
 18.8666558  19.16955849 19.11067583 18.18027842 18.46551212 19.40598023
 19.98613295 20.49279282 20.46049898 19.79944436 19.54402422 19.40445091
 20.65044462 20.67440843 20.78165953 20.55337175 21.76843129 21.48470541
 21.82339183 22.54138098 23.19372093 23.9923824  21.9337724  23.7677539
 23.5090587  23.75570677 23.12769337 25.41100428 24.1563198  24.86639466
 24.99025167 24.54910614 24.60949939 25.18309605 22.04158734 24.66675041
 24.68147927 24.18192028 24.50007031 25.05797067 25.56194538 25.7138218
 25.83430649 26.60346126 26.81567501 27.19761175 25.33678873 25.59244307
 25.28533581 25.82604934 24.67777839 24.51555623 24.57504569 24.63226811
 24.42854469 24.06702946 23.60674538 23.54277875 23.73943276 23.71387942
 23.37604151 23.22561771 22.97355321 22.87771901 23.1213669  23.32298174
 23.39819185 23.35877641 23.15848382 23.09393028 22.68200898 23.50240042
 23.91812334 23.65897647 23.52701237 23.42408311 23.53314609 23.27728497
 23.48335219 23.47520082 22.93454604 22.39037358 22.43959198 22.88928121
 23.08624017]",27.197611745493056,"[13.51346216 13.55946291 14.36056716 14.43728468 14.73132535 15.18542264
 15.33683448 15.31320212 15.47277078 15.0734586  13.55021059 14.12442806
 15.28336007 15.65342304 15.62931008 16.35119533 17.02301117 17.69610049
 17.84708739 18.1236035  17.80621099 18.18075121 17.45142082 17.6798241
 18.8666558  19.16955849 19.11067583 18.18027842 18.46551212 19.40598023
 19.98613295 20.49279282 20.46049898 19.79944436 19.54402422 19.40445091
 20.65044462 20.67440843 20.78165953 20.55337175 21.76843129 21.48470541
 21.82339183 22.54138098 23.19372093 23.9923824  21.9337724  23.7677539
 23.5090587  23.75570677 23.12769337 25.41100428 24.1563198  24.86639466
 24.99025167 24.54910614 24.60949939 25.18309605 22.04158734 24.66675041
 24.68147927 24.18192028 24.50007031 25.05797067 25.56194538 25.7138218
 25.83430649 26.60346126 26.81567501 27.19761175 25.33678873 25.59244307
 25.28533581 25.82604934 24.7201408  24.6599708  24.61096969 25.0998668
 25.1678267  25.24817229 25.65023284 25.83299152 24.53299846 24.87997936
 25.08093397 25.20260782 24.87384049 24.44868054 24.60630435 24.61585178
 24.86305032 24.69799837 24.59535867 24.54473357 24.09875001 23.79730519
 23.91812334 23.65897647 23.72494674 23.76560739 23.67385499 23.46929873
 23.4903444  23.47520082 22.93454604 22.39037358 22.43959198 22.88928121
 23.08624017]",27.197611745493056,"[13.51346216 13.55946291 14.36056716 14.43728468 14.73132535 15.18542264
 15.33683448 15.31320212 15.47277078 15.0734586  13.55021059 14.12442806
 15.28336007 15.65342304 15.62931008 16.35119533 17.02301117 17.69610049
 17.84708739 18.1236035  17.80621099 18.18075121 17.45142082 17.6798241
 18.8666558  19.16955849 19.11067583 18.18027842 18.46551212 19.40598023
 19.98613295 20.49279282 20.46049898 19.79944436 19.54402422 19.40445091
 20.65044462 20.67440843 20.78165953 20.55337175 21.76843129 21.48470541
 21.82339183 22.54138098 23.19372093 23.9923824  21.9337724  23.7677539
 23.5090587  23.75570677 23.12769337 25.41100428 24.1563198  24.86639466
 24.99025167 24.54910614 24.60949939 25.18309605 22.04158734 24.66675041
 24.68147927 24.18192028 24.50007031 25.05797067 25.56194538 25.7138218
 25.83430649 26.60346126 26.81567501 27.19761175 25.33678873 25.59244307
 25.28533581 25.82604934 24.7201408  24.6599708  24.61096969 25.0998668
 25.1678267  25.32979761 25.65023284 25.83299152 24.88858901 24.92117484
 25.08093397 25.20260782 24.87384049 24.44868054 24.60630435 24.61585178
 24.86305032 24.69799837 24.59535867 24.54473357 24.09875001 23.79730519
 23.91812334 23.65897647 23.72494674 23.76560739 23.67385499 23.46929873
 23.4903444  23.47520082 22.93454604 22.39037358 22.43959198 22.88928121
 23.08624017]",27.197611745493056,169721994408.95145,220140991620.6696
10,01291966-06-0-79,"[0, 11, 25, 56, 59, 61, 64, 69, 77, 82, 88, 97, 109]","[79, 76, 72, 59, 50, 42, 36, 20, 23, 22, 20, 19, 14]","[100581.9375, 100422.125, 100319.75, 99846.5625, 98874.375, 97945.5, 97177.875, 97382.125, 97476.75, 98049.6875, 98255.5625, 98796.25, 98973.125]","[2, 11, 26, 52, 59, 61, 64, 69, 77, 83, 89, 98, 108]","[80, 76, 73, 62, 50, 42, 36, 23, 23, 21, 19, 16, 16]",6,72,3411.6935248087666,3243.5715174608818,47.384632289010646,45.04960440917891,61.38461538461539,40.92307692307692,61.46153846153846,41.30769230769231,"[  0   2   4   6   7   9  11  13  16  18  20  23  25  30  35  40  46  51
  56  56  57  58  58  58  59  59  60  60  60  61  61  62  62  62  63  64
  64  65  66  66  67  68  69  70  72  73  74  76  77  78  79  80  80  81
  82  83  84  85  86  87  88  90  91  92  94  96  97  99 101 103 105 107
 109]","[79 78 78 78 77 76 76 75 75 74 73 73 72 70 68 66 63 61 59 58 56 54 53 52
 50 49 47 46 45 43 42 41 40 39 38 37 36 33 31 28 25 23 20 20 21 22 22 22
 23 23 23 22 22 22 22 22 21 21 21 20 20 20 20 20 19 19 19 18 17 16 16 15
 14]","[3606 3607 3608 3609 3610 3611 3612 3613 3614 3615 3616 3617 3618 3619
 3620 3621 3622 3623 3624 3625 3626 3627 3628 3629 3630 3631 3632 3633
 3634 3635 3636 3637 3638 3639 3640 3641 3642 3643 3644 3645 3646 3647
 3648 3649 3650 3651 3652 3653 3654 3655 3656 3657 3658 3659 3660 3661
 3662 3663 3664 3665 3666 3667 3668 3669 3670 3671 3672 3673 3674 3675
 3676 3677 3678]",56960126781.22089,"[100581.9375 100397.75   100357.75   100322.8125 100310.6875 100362.875
 100422.125  100464.25   100412.6875 100484.375  100541.3125 100415.875
 100319.75   100174.125  100128.3125 100081.5    100005.375   99913.625
  99846.5625  99672.4375  99577.625   99475.9375  99294.6875  99117.875
  98874.375   98739.75    98579.      98410.0625  98188.1875  98123.8125
  97945.5     97807.5     97659.125   97488.5625  97399.875   97273.5
  97177.875   97171.0625  97183.25    97220.9375  97251.5     97341.0625
  97382.125   97426.875   97392.625   97435.6875  97487.3125  97462.75
  97476.75    97518.9375  97544.      97585.5     97946.      97985.375
  98049.6875  98097.5625  98133.5625  98150.3125  98189.4375  98212.125
  98255.5625  98316.5     98350.1875  98437.0625  98686.5     98740.75
  98796.25    98809.0625  98879.5625  98839.5625  98879.75    98950.625
  98973.125 ]",97171.0625,"[15.94049127 16.01887964 17.77830995 16.55652973 13.71407623 12.82383467
 12.92511869 13.94175847 14.8367198  15.65797771 15.18735694 14.89374389
 15.13317631 14.75537319 14.88883085 15.58190813 16.92418748 17.36080951
 18.09862247 19.19274424 18.79299146 19.4587306  19.67537289 19.24019199
 19.27186282 19.60472531 20.57672712 19.97759551 19.87565148 22.47246049
 24.57717918 24.09223978 24.01011465 21.4792293  20.55899736 20.50639696
 21.29818834 20.53964749 20.94453859 21.20041477 21.52703824 21.61418536
 21.94578616 22.1180171  20.19249087 20.4104344  20.6977419  21.03595667
 21.00716746 20.52884965 20.32923258 20.76384777 20.62339915 19.69106001
 18.83492278 18.93835285 19.03909154 19.10097203 19.17330465 19.2735686
 19.21019693 18.76502359 18.40401628 18.49927081 16.96903749 17.59634291
 18.02293118 17.22773587 16.03023485 15.18691842 15.23658873 14.00592225
 13.0107323 ]",24.5771791765342,"[15.94049127 16.01887964 17.77830995 16.55652973 13.71407623 12.82383467
 15.27010009 17.53171755 16.62526981 15.80278965 15.33016445 15.55596804
 15.59131835 15.10502264 14.93280299 15.58190813 16.92418748 17.36080951
 18.09862247 19.19274424 18.79299146 19.4587306  19.67537289 19.24019199
 19.27186282 19.60472531 22.20774384 22.40955318 20.91926053 22.47246049
 24.57717918 24.09223978 24.01011465 21.5468946  21.55738802 20.91112916
 21.62358656 22.0770636  22.21698055 21.76890172 21.52703824 21.72760757
 21.94578616 22.1180171  21.66948195 21.74272457 21.24931572 21.05020002
 21.00716746 20.94979131 20.51303501 20.76384777 20.62339915 19.87031821
 20.17661209 20.349907   20.35144206 20.51500395 20.83626383 21.28540943
 21.15963809 20.64544854 20.33021279 20.00966302 19.25343646 19.48512149
 19.71889861 19.40737191 19.00422503 18.91490248 18.57116939 18.52373517
 18.23568428]",24.5771791765342,"[15.94049127 16.01887964 17.77830995 16.55652973 13.71407623 12.82383467
 15.27010009 17.53171755 16.62526981 15.80278965 15.33016445 15.55596804
 15.59131835 15.55046736 15.58486243 15.58190813 16.92418748 17.36080951
 18.09862247 19.19274424 18.79299146 19.4587306  19.67537289 19.24019199
 19.27186282 19.60472531 22.20774384 22.40955318 20.94845377 22.47246049
 24.57717918 24.09223978 24.01011465 21.5468946  21.55738802 20.91112916
 21.62358656 22.0770636  22.21698055 21.76890172 21.52703824 21.72760757
 21.94578616 22.1180171  21.66948195 21.74272457 21.24931572 21.05020002
 21.00716746 20.94979131 20.51303501 20.76384777 20.62339915 19.87031821
 20.17661209 20.41905019 20.37940695 20.51500395 20.83626383 21.44863045
 21.18787797 20.75630147 20.46032598 20.03247353 19.25343646 19.48512149
 19.71889861 19.76694629 19.60857358 19.36274427 19.05878791 19.07260022
 19.10499695]",24.5771791765342,89952160113.85336,118738812826.26778
11,02121966-12-0-85,"[0, 0, 8, 13, 23, 39, 56, 87, 110, 123, 138]","[85, 74, 64, 58, 58, 45, 38, 23, 7, 1, 0]","[100782.4375, 100282.9375, 99931.25, 99597.25, 98717.125, 98433.5, 98740.5625, 98805.4375, 98278.5625, 98044.375, 98046.8125]","[2, 2, 6, 13, 25, 38, 59, 85, 111, 125, 140]","[85, 72, 66, 62, 56, 47, 38, 25, 7, 1, 1]",1,60,3935.443787273053,3894.190420806385,65.59072978788421,64.90317368010642,54.27272727272727,41.18181818181818,55.09090909090909,41.81818181818182,"[  0   0   0   0   0   0   0   1   3   4   5   7   8   9  10  10  11  12
  13  15  16  18  20  21  23  26  28  31  34  36  39  42  45  48  50  53
  56  61  66  72  77  82  87  91  95  98 102 106 110 112 114 116 119 121
 123 126 128 130 133 136 138]","[85 83 81 80 78 76 74 72 71 69 67 66 64 63 62 61 60 59 58 58 58 58 58 58
 58 56 54 52 49 47 45 44 43 42 40 39 38 36 33 30 28 26 23 20 18 15 12 10
  7  6  5  4  3  2  1  1  1  0  0  0  0]","[3948 3949 3950 3951 3952 3953 3954 3955 3956 3957 3958 3959 3960 3961
 3962 3963 3964 3965 3966 3967 3968 3969 3970 3971 3972 3973 3974 3975
 3976 3977 3978 3979 3980 3981 3982 3983 3984 3985 3986 3987 3988 3989
 3990 3991 3992 3993 3994 3995 3996 3997 3998 3999 4000 4001 4002 4003
 4004 4005 4006 4007 4008]",69266252845.97993,"[100782.4375 100638.4375 100645.375  100557.3125 100462.875  100349.8125
 100282.9375 100124.9375 100009.4375  99946.1875  99846.0625  99963.1875
  99931.25    99974.8125  99900.625   99840.9375  99761.8125  99724.6875
  99597.25    99467.625   99324.0625  99137.375   98779.125   98747.375
  98717.125   98670.0625  98603.5625  98557.625   98469.375   98445.25
  98433.5     98466.4375  98433.8125  98378.8125  98555.375   98696.125
  98740.5625  98783.4375  98754.      98841.6875  98748.8125  98739.6875
  98805.4375  98821.25    98724.1875  98665.1875  98509.5     98395.3125
  98278.5625  98199.75    98167.625   98099.1875  98099.3125  98035.5625
  98044.375   98057.125   98034.875   97992.3125  97837.125   97939.125
  98046.8125]",97837.125,"[12.13188659 12.85877412 13.94891286 14.4491256  14.7176919  14.4197649
 14.35724704 13.82751569 12.48000715 12.07314539  9.6880777  10.68374249
 10.61893787  9.68570363  7.96734283  8.07630506  8.93081083  9.70694761
 10.51141298 13.56860205 14.51566941 15.05878131 16.616361   17.66193296
 18.40553355 19.40915869 19.69555482 21.29743362 19.73374547 20.23522409
 21.11251554 21.02521518 23.55388004 23.70855803 22.60457586 22.08462873
 22.09904992 22.23920529 22.58966683 20.62036322 19.33503064 19.80945452
 19.54047219 21.71209025 21.0041728  20.15114501 20.64228248 19.03857816
 18.06157301 17.86233761 17.52681882 17.55514968 17.34882432 17.11511587
 17.39621574 17.21956027 17.13550255 17.29670521 17.19393604 16.68079416
 16.87035882]",23.708558025736856,"[12.13188659 12.85877412 13.94891286 14.4491256  14.7176919  14.4197649
 14.35724704 13.82751569 12.48000715 12.07314539 10.66011162 11.50239595
 12.35276868 13.42868508 14.69315183 14.6926338  15.83161292 15.96356182
 15.91421972 16.48950683 16.4356314  16.08878287 17.78192946 18.06522869
 18.40553355 19.40915869 20.51044436 21.29743362 20.57047595 21.30485592
 21.77235564 22.80794132 23.57300088 23.70855803 22.60457586 22.20270568
 22.09904992 22.23920529 22.58966683 21.93405541 21.90492245 22.19054082
 21.08305819 21.71209025 21.0041728  20.15114501 20.64228248 19.03857816
 18.06157301 17.86233761 17.52681882 17.55514968 17.34882432 17.11511587
 17.39621574 17.21956027 17.13550255 17.29670521 17.19393604 16.68079416
 16.87035882]",23.708558025736856,"[12.13188659 12.85877412 13.94891286 14.4491256  14.7176919  14.4197649
 14.35724704 13.82751569 12.48000715 12.25993712 12.04256595 12.45408947
 13.05631991 13.48872415 14.69315183 14.70580731 15.83161292 15.96356182
 15.94303018 16.48950683 16.4356314  16.08878287 17.78192946 18.06522869
 18.40553355 19.40915869 20.51044436 21.29743362 20.57047595 21.30485592
 21.77235564 22.80794132 23.57300088 23.70855803 22.60457586 22.20270568
 22.09904992 22.23920529 22.58966683 21.93405541 21.90492245 22.19054082
 21.88595631 21.71209025 21.0041728  20.7606186  20.64228248 19.03857816
 18.51186149 18.27018378 17.8966556  18.04834142 17.75452593 17.36609915
 17.39621574 17.34400372 17.13550255 17.29670521 17.19393604 16.68079416
 16.87035882]",23.708558025736856,93291166603.75143,105194897141.77455
12,02191966-06-57-66,"[57, 58, 81, 107, 133]","[66, 68, 60, 51, 46]","[100600.4375, 100294.125, 100116.4375, 99800.125, 99697.375]","[51, 61, 83, 108, 130]","[72, 66, 59, 51, 47]",2,24,1856.9894123031088,1926.956958343023,77.37455884596285,80.28987326429262,87.2,58.2,86.6,59.0,"[ 57  57  57  58  58  58  58  62  66  70  73  77  81  85  90  94  98 103
 107 111 116 120 124 129 133]","[66 66 67 67 67 68 68 67 65 64 63 61 60 58 57 56 54 52 51 50 49 48 48 47
 46]","[4110 4111 4112 4113 4114 4115 4116 4117 4118 4119 4120 4121 4122 4123
 4124 4125 4126 4127 4128 4129 4130 4131 4132 4133 4134]",36909096554.34218,"[100600.4375 100554.75   100380.8125 100305.3125 100304.4375 100354.875
 100294.125  100321.5    100300.5    100325.5625 100316.6875 100237.1875
 100116.4375 100052.4375 100020.0625  99932.75    99911.25    99851.625
  99800.125   99794.375   99719.625   99658.9375  99708.125   99648.125
  99697.375 ]",99648.125,"[18.72769586 19.31186631 19.97186162 19.56956715 19.95500172 21.37534566
 21.13996553 21.62516581 22.3444973  21.77316461 21.9997876  21.78067615
 21.77576401 21.40520778 21.94509746 22.18337073 22.21781599 21.95776137
 22.15504443 22.76577988 22.94773432 22.99673802 22.44307101 22.39437551
 22.50941114]",22.99673801982622,"[18.72769586 19.31186631 19.97186162 19.56956715 19.95500172 21.37534566
 21.13996553 21.62516581 22.3444973  21.77316461 21.9997876  21.78067615
 21.77576401 21.40520778 21.94509746 22.18337073 22.21781599 21.95776137
 22.15504443 22.76577988 22.94773432 22.99673802 22.44307101 22.39437551
 22.50941114]",22.99673801982622,"[18.72769586 19.31186631 19.97186162 19.56956715 19.95500172 21.37534566
 21.13996553 21.62516581 22.3444973  21.77316461 21.9997876  21.78067615
 21.77576401 21.40520778 21.94509746 22.18337073 22.21781599 21.95776137
 22.15504443 22.76577988 22.94773432 22.99673802 22.44307101 22.39437551
 22.50941114]",22.99673801982622,49317955158.26599,55832382389.41999
13,02251966-06-62-45,"[62, 69, 76, 83, 93, 107, 121, 132, 166]","[45, 40, 35, 29, 27, 23, 20, 18, 0]","[100712.875, 99946.4375, 99063.25, 98506.5, 98248.875, 98614.1875, 98781.125, 98937.375, 98705.1875]","[65, 71, 78, 88, 93, 107, 122, 143, 165]","[48, 41, 34, 26, 25, 21, 18, 12, 2]",3,48,2460.9635908565488,2420.3945834761744,51.27007480951144,50.42488715575363,101.0,26.33333333333333,103.55555555555556,25.22222222222222,"[ 62  63  64  66  67  68  69  70  71  72  74  75  76  77  78  80  81  82
  83  85  86  88  90  91  93  95  98 100 102 105 107 109 112 114 116 119
 121 123 125 126 128 130 132 138 143 149 155 160 166]","[45 44 43 42 42 41 40 39 38 38 37 36 35 34 33 32 31 30 29 29 28 28 28 27
 27 26 26 25 24 24 23 22 22 22 21 20 20 20 19 19 19 18 18 15 12  9  6  3
  0]","[4254 4255 4256 4257 4258 4259 4260 4261 4262 4263 4264 4265 4266 4267
 4268 4269 4270 4271 4272 4273 4274 4275 4276 4277 4278 4279 4280 4281
 4282 4283 4284 4285 4286 4287 4288 4289 4290 4291 4292 4293 4294 4295
 4296 4297 4298 4299 4300 4301 4302]",34728619557.6957,"[100712.875  100577.5    100466.0625 100284.5    100191.1875 100070.75
  99946.4375  99815.5     99670.25    99565.      99394.1875  99245.875
  99063.25    98833.375   98734.      98561.625   98543.6875  98502.9375
  98506.5     98418.5625  98310.75    98216.5     98219.1875  98232.8125
  98248.875   98289.6875  98285.25    98261.3125  98588.25    98611.375
  98614.1875  98637.0625  98621.      98666.0625  98722.5625  98761.4375
  98781.125   98807.6875  98874.0625  98827.625   98926.6875  98921.375
  98937.375   98913.875   98857.4375  98824.4375  98736.75    98692.5625
  98705.1875]",98216.5,"[18.28162645 18.65161906 18.72623234 18.42597828 18.84193576 18.58396578
 18.3875589  18.22729144 16.92889678 17.8504592  18.41281693 18.82774542
