,ID,cx_p,cy_p,c_p (Pa),cx_c,cy_c,passed_USEC,lifetime (h),tot_dist_p (km),tot_dist_c (km),speed_p (km/h),speed_c (km/h),av_cx_p,av_cy_p,av_cx_c,av_cy_c,cx_p_h,cy_p_h,time_index_h,total_precip (m^3),c_p_h (Pa),min_p_h (Pa),max_w_h (m/s),max_w_all_h (m/s),max_w_h_750 (m/s),max_w_all_h_750 (m/s),max_w_h_1000 (m/s),max_w_all_h_1000 (m/s),total_precip_750 (m^3),total_precip_1000 (m^3)
 19.31206262 20.43302903 19.90602063 19.96290876 18.0709134  19.04974915
 18.82324981 18.88733548 18.60123745 19.06818761 18.97698272 19.44250965
 20.00238167 19.80993195 19.38700585 19.43635356 19.04450465 18.57402418
 18.42736846 16.66809736 16.9957265  16.65732825 17.04560493 17.22636284
 17.2195312  17.05966039 16.28773453 15.37200878 16.23455785 16.46924668
 17.21764316 16.80117617 15.82777107 15.66744904 15.68912077 15.82282264
 14.97005076]",20.433029033560224,"[18.28162645 18.65161906 18.72623234 18.42597828 18.84193576 18.58396578
 18.3875589  18.22729144 16.92889678 17.8504592  18.49122638 19.38056188
 19.31206262 20.43302903 19.90602063 20.2059636  18.0709134  19.28035472
 20.32115947 19.69243526 18.97423779 19.14401351 19.17975565 19.44250965
 20.00238167 19.80993195 19.38700585 19.43635356 19.04450465 18.57402418
 18.42736846 16.91743106 16.9957265  16.79839823 17.04560493 17.22636284
 17.89199585 17.72468272 16.71791975 16.43508797 16.81647491 17.19182345
 17.74195854 18.21416895 18.19538638 16.727313   16.97675236 17.38581159
 16.04009279]",20.433029033560224,"[18.28162645 18.65161906 18.72623234 18.42597828 18.84193576 18.58396578
 18.3875589  18.22729144 16.92889678 17.8504592  18.49122638 19.38056188
 19.31206262 20.43302903 19.90602063 20.2059636  18.23504024 19.28035472
 20.32115947 19.69243526 18.97423779 19.14401351 19.33209718 20.21402395
 20.00238167 19.80993195 19.38700585 19.43635356 19.04450465 18.57402418
 18.5505019  18.39455112 17.66895325 17.97865611 17.68166109 18.01138171
 17.89199585 17.72468272 18.58133587 17.45040324 17.77643943 17.19182345
 17.80871275 18.73193424 19.17219392 18.70949766 18.65191965 17.38581159
 17.6438448 ]",20.433029033560224,57565623162.8722,78650977005.20589
14,02281966-06-5-74,"[5, 10, 9, 35, 34, 42, 53, 62, 99, 104, 106, 111, 135]","[74, 77, 46, 30, 31, 21, 15, 10, 10, 5, 5, 6, 0]","[100673.4375, 100663.8125, 100259.375, 99612.875, 99612.875, 98885.5625, 98264.6875, 97979.25, 97666.1875, 97446.0625, 97734.125, 98020.5625, 98001.6875]","[5, 9, 16, 36, 36, 44, 55, 64, 98, 103, 108, 121, 134]","[81, 68, 48, 30, 30, 20, 14, 10, 10, 6, 6, 5, 3]",1,72,4022.279155672296,3762.2585665083952,55.86498827322633,52.253591201505486,61.92307692307692,25.384615384615383,63.76923076923077,25.46153846153846,"[  5   6   7   8   8   9  10  10  10  10   9   9   9  13  18  22  26  31
  35  35  35  34  34  34  34  35  37  38  39  41  42  44  46  48  49  51
  53  54  56  58  59  60  62  68  74  80  87  93  99 100 101 102 102 103
 104 104 105 105 105 106 106 107 108 108 109 110 111 115 119 123 127 131
 135]","[74 74 75 76 76 76 77 72 67 62 56 51 46 43 41 38 35 33 30 30 30 30 31 31
 31 29 28 26 24 23 21 20 19 18 17 16 15 14 13 12 12 11 10 10 10 10 10 10
 10  9  8  8  7  6  5  5  5  5  5  5  5  5  5  6  6  6  6  5  4  3  2  1
  0]","[4326 4327 4328 4329 4330 4331 4332 4333 4334 4335 4336 4337 4338 4339
 4340 4341 4342 4343 4344 4345 4346 4347 4348 4349 4350 4351 4352 4353
 4354 4355 4356 4357 4358 4359 4360 4361 4362 4363 4364 4365 4366 4367
 4368 4369 4370 4371 4372 4373 4374 4375 4376 4377 4378 4379 4380 4381
 4382 4383 4384 4385 4386 4387 4388 4389 4390 4391 4392 4393 4394 4395
 4396 4397 4398]",36876537123.400276,"[100673.4375 100638.75   100610.5    100524.875  100594.0625 100664.3125
 100663.8125 100665.6875 100623.875  100506.     100456.375  100368.6875
 100259.375  100216.25   100038.875   99976.      99669.3125  99689.625
  99612.875   99533.75    99390.9375  99213.6875  99080.0625  98931.3125
  98885.5625  98781.3125  98614.5625  98466.8125  98471.9375  98373.1875
  98264.6875  98213.625   98102.625   98038.4375  98019.875   97999.5
  97979.25    97834.375   97929.      97874.0625  97987.125   97906.3125
  97825.9375  97730.375   97585.3125  97478.375   97451.5     97473.875
  97446.0625  97466.625   97466.5625  97453.25    97686.625   97721.75
  97734.125   97765.5     97757.0625  97845.125   97917.0625  97977.125
  98020.5625  98043.5625  98137.5625  98044.0625  98041.25    98033.
  98001.6875  98045.5625  98016.875   97981.75    97942.0625  97975.0625
  97986.    ]",97446.0625,"[11.09429676 11.5178792  12.03689687 12.46444609 11.59868124 12.00217163
 12.440712   12.40034858 11.56118026  8.80577987  7.77500624  8.79000006
  5.99558567  6.81842634  7.37514064  7.69558382  8.01804951  9.70351411
 12.90175487 13.16906104 11.47985408 12.91013173 13.57246071 11.33892076
 12.25481815 12.76636483 13.21016941 13.37567359 12.1060634  13.57411858
 13.93325381 15.0379191  15.79943935 16.510826   17.76686584 18.8190162
 18.56831615 17.59228588 16.66994344 16.15328925 15.54788824 16.6504231
 17.37507634 17.53086678 16.85215939 16.17922892 14.37220919 14.92888235
 15.13304618 14.5920441  14.11691252 14.50680031 14.36156478 13.7312105
 12.90645825 12.24127295 12.90264635 12.6643868  12.42282234 11.80226173
 11.89858694 12.30226303 12.82598814 12.90348404 13.2423373  13.43297402
 13.86728474 13.70148437 13.60312611 13.37414825 12.66789051 12.88281633
 11.92310627]",18.81901620027661,"[11.80637152 12.05650006 12.13528838 12.46444609 12.17332022 12.67879663
 13.46958158 14.49890478 14.09356807 15.05704082 14.43196607 14.60774328
 14.61446532 15.43833549 16.50086401 18.47405797 19.29616462 19.34927661
 18.38122101 18.38306377 18.4277467  19.87130953 20.68145292 20.36515969
 19.25883761 18.87622808 20.25850387 20.31701385 19.33080819 19.25295146
 14.33501016 15.0379191  15.79943935 16.510826   17.76686584 18.8190162
 18.56831615 17.59228588 16.66994344 17.11886284 15.54788824 16.6504231
 17.37507634 17.53086678 16.85215939 16.17922892 16.17777253 18.11047542
 18.28574196 18.2652485  17.6435659  17.70194565 16.93590005 16.35450406
 15.82570757 16.29688904 16.282648   17.40568198 18.04299156 18.70230034
 18.67603229 18.20688486 18.17480254 17.2780009  18.21539379 17.96696031
 17.738725   16.71997768 16.10115244 15.20972073 14.92777229 14.95943925
 14.6719335 ]",20.68145292264294,"[14.78947843 14.33573586 14.3108236  14.30283092 15.03329378 15.03698772
 15.44372052 16.13250246 16.15680995 16.94690893 16.62998986 16.75853803
 16.88710201 16.97381008 17.82250338 18.47405797 19.29616462 19.34927661
 19.43920648 20.04296621 20.78383422 21.33031529 22.9185027  23.45413115
 25.60297892 24.20696074 23.48012761 22.13188438 23.34942879 22.39462224
 21.41759296 21.56211927 19.9779396  19.94738764 19.5693112  19.26278209
 19.15074459 20.04165865 20.97749175 20.1172595  19.39980579 18.31279517
 17.72592368 19.6954837  21.02775716 20.65644928 20.03146671 20.82686502
 21.52917067 21.50966806 21.37846889 20.81937178 19.93702502 20.79977816
 19.77786408 19.65718273 20.26125942 20.22278941 19.82925824 19.35491198
 18.81878995 18.70397962 18.72244584 18.73187164 19.12177019 18.96490586
 18.52942013 18.10283545 18.69317115 19.0226108  19.44764286 19.50412196
 19.33494711]",25.60297891938348,64312373131.66945,99711891113.3078
15,03301966-12-57-15,"[57, 44, 47, 71, 97, 99, 108, 115, 130, 145, 155, 166, 181, 198, 200]","[15, 46, 56, 47, 28, 25, 22, 36, 36, 30, 24, 19, 16, 14, 6]","[99717.75, 99659.75, 99576.75, 99513.0, 99006.875, 98818.9375, 98365.3125, 97924.875, 97918.6875, 97658.0625, 97436.875, 97650.0625, 98219.75, 98667.9375, 99347.125]","[56, 53, 52, 72, 97, 101, 111, 116, 129, 144, 157, 166, 179, 194, 199]","[18, 34, 53, 48, 34, 37, 29, 26, 33, 29, 23, 17, 14, 11, 6]",3,84,5290.106748952762,4594.464424400726,62.97746129705669,54.6960050523896,120.86666666666666,28.0,121.73333333333332,27.466666666666665,"[ 57  55  53  50  48  46  44  44  45  46  46  46  47  51  55  59  63  67
  71  75  80  84  88  93  97  97  98  98  98  99  99 100 102 104 105 106
 108 109 110 112 113 114 115 118 120 122 125 128 130 132 135 138 140 142
 145 147 148 150 152 153 155 157 159 160 162 164 166 168 171 174 176 178
 181 184 187 190 192 195 198 198 199 199 199 200 200]","[15 20 25 30 36 41 46 48 49 51 53 54 56 54 53 52 50 48 47 44 41 38 34 31
 28 28 27 26 26 26 25 24 24 24 23 22 22 24 27 29 31 34 36 36 36 36 36 36
 36 35 34 33 32 31 30 29 28 27 26 25 24 23 22 22 21 20 19 18 18 18 17 16
 16 16 15 15 15 14 14 13 11 10  9  7  6]","[5052 5053 5054 5055 5056 5057 5058 5059 5060 5061 5062 5063 5064 5065
 5066 5067 5068 5069 5070 5071 5072 5073 5074 5075 5076 5077 5078 5079
 5080 5081 5082 5083 5084 5085 5086 5087 5088 5089 5090 5091 5092 5093
 5094 5095 5096 5097 5098 5099 5100 5101 5102 5103 5104 5105 5106 5107
 5108 5109 5110 5111 5112 5113 5114 5115 5116 5117 5118 5119 5120 5121
 5122 5123 5124 5125 5126 5127 5128 5129 5130 5131 5132 5133 5134 5135
 5136]",31195038514.37867,"[99717.75   99686.625  99675.375  99679.375  99691.5    99719.6875
 99659.75   99577.25   99517.75   99535.0625 99480.1875 99506.1875
 99576.75   99647.     99658.625  99684.5    99628.6875 99588.875
 99513.     99421.5625 99374.3125 99282.125  99240.5    99143.8125
 99006.875  99011.75   99012.375  98984.875  98890.375  98810.6875
 98818.9375 98699.     98642.6875 98646.9375 98449.625  98402.4375
 98365.3125 98347.0625 98210.25   98155.1875 98096.75   98027.
 97924.875  97920.     97872.75   97833.0625 98012.5    98006.9375
 97918.6875 97926.0625 97869.6875 97793.25   97682.9375 97704.5
 97658.0625 97546.875  97588.0625 97474.5    97462.375  97398.125
 97436.875  97409.6875 97433.9375 97483.625  97541.375  97586.375
 97650.0625 97711.1875 97842.25   97919.1875 98190.25   98186.0625
 98219.75   98310.375  98370.4375 98408.0625 98500.5625 98552.8125
 98667.9375 98822.125  98873.875  99007.3125 99067.125  99257.75
 99404.125 ]",97398.125,"[ 7.50260938  8.69172159 10.56074153 10.72575892 10.51698638 11.38302665
 12.46317172 12.5356555  12.61085365 12.33631041 10.84376832 11.06810737
 11.19365896 11.36362877 11.4303233  12.04078619 12.73820003 13.23776131
 13.56186479 12.92457725 14.49925309 13.87790486 13.9792115  14.49759149
 15.25370771 15.16863872 15.28161798 14.81626175 14.05466394 14.21731381
 14.18254609 15.23187787 16.14625456 16.06411329 16.27795674 15.75542855
 16.69636713 16.81822698 15.54170688 16.5325606  18.74333068 19.40485058
 19.66136695 19.13495146 18.64766843 18.0998554  17.97280001 18.40375218
 19.08182645 19.59109641 19.67257348 19.21626982 19.48482899 19.99550927
 20.33481273 20.81495778 21.01883072 20.66267852 20.50111406 20.0061469
 20.84030263 20.02276714 20.30026333 20.95488261 20.87804573 20.80975843
 20.29451463 20.92879398 21.23145606 21.80605096 22.11199274 22.03848579
 21.61271047 21.53195091 21.12023658 20.95814991 20.95434452 21.08198402
 20.95808125 20.42038152 20.09338295 20.53126093 20.21857043 19.79273617
 18.31287543]",22.11199274054925,"[ 8.85656519 10.524355   10.56074153 10.75124801 11.80755298 12.68783912
 13.18269706 14.38493645 15.27804535 15.04246224 18.11069566 16.78773133
 15.29344295 16.66958829 17.27194785 17.45349886 18.23417276 20.36410635
 21.6535825  20.40181515 18.85840936 16.80783155 14.68273977 15.50360996
 15.25370771 15.16863872 15.28161798 14.81626175 15.31953449 19.33862399
 18.70747425 17.82866011 17.62582954 18.66843139 21.32986994 17.39184241
 18.25957048 18.77443444 19.25901398 19.30320311 19.64623803 19.40485058
 19.66136695 19.13495146 19.37329985 20.05618773 19.85969458 19.67207269
 19.82920307 19.92306918 19.93240221 20.1905165  20.3444344  20.65606278
 20.39589741 20.81495778 21.01883072 20.66267852 20.50111406 20.0061469
 20.84030263 20.02276714 20.30026333 20.95488261 20.87804573 20.80975843
 20.75416295 20.92879398 21.23145606 21.80605096 22.11199274 22.03848579
 21.61271047 21.53195091 21.12023658 20.95814991 20.95434452 21.08198402
 20.95808125 20.51108749 20.72413772 20.53126093 20.82493092 20.44954983
 19.61158015]",22.11199274054925,"[10.24680681 10.524355   10.56074153 11.41086949 11.80755298 12.68783912
 16.78447423 17.27171403 17.84725979 18.61764484 18.11069566 16.78773133
 17.58635166 18.10899578 17.27194785 17.58540235 18.23417276 20.36410635
 21.6535825  20.40181515 18.85840936 17.58754681 18.68788516 19.34017085
 17.42623432 17.40754627 18.86967246 19.38632479 19.7192393  20.96704301
 21.35310101 19.92703227 19.79596143 20.40542459 21.32986994 18.53303847
 18.25957048 18.77443444 19.25901398 19.30320311 19.64623803 19.50596543
 19.66136695 19.46410963 19.37329985 20.05618773 19.85969458 19.67207269
 19.82920307 19.92306918 19.93240221 20.1905165  20.3444344  20.65606278
 20.39589741 20.81495778 21.01883072 20.66267852 20.50111406 20.0061469
 20.84030263 20.02276714 20.30026333 20.95488261 20.87804573 20.80975843
 20.75416295 20.92879398 21.23145606 21.80605096 22.11199274 22.03848579
 21.61271047 21.53195091 21.12023658 20.95814991 20.95434452 21.08198402
 20.95808125 20.51108749 20.72413772 20.53126093 20.82493092 20.44954983
 19.61158015]",22.11199274054925,58432642565.130806,96952837561.21353
16,04031966-06-0-43,"[0, 0, 13, 27, 26, 51, 76, 92, 114, 139, 157, 163, 166, 170, 177, 185, 200, 200]","[43, 43, 42, 56, 61, 55, 52, 49, 42, 34, 21, 11, 8, 8, 8, 9, 2, 0]","[100040.5625, 99729.375, 99908.75, 100037.9375, 99998.4375, 99734.4375, 99406.5, 99063.625, 98598.875, 98453.375, 97985.9375, 97112.1875, 96599.0625, 96732.0, 96698.875, 97001.625, 96704.0, 96833.0]","[1, 3, 12, 23, 41, 51, 72, 92, 114, 138, 157, 164, 165, 170, 177, 187, 198, 199]","[44, 44, 43, 54, 52, 53, 50, 49, 42, 30, 20, 11, 7, 8, 8, 8, 6, 3]",3,102,5187.845469845724,4869.511721263822,50.861230096526704,47.740310992782575,108.66666666666669,30.22222222222222,109.11111111111111,29.55555555555556,"[  0   0   0   0   0   0   0   2   4   6   9  11  13  15  18  20  22  25
  27  27  27  26  26  26  26  30  34  38  43  47  51  55  59  64  68  72
  76  79  81  84  87  89  92  96  99 103 107 110 114 118 122 126 131 135
 139 142 145 148 151 154 157 158 159 160 161 162 163 164 164 164 165 166
 166 167 167 168 169 169 170 171 172 174 175 176 177 178 180 181 182 184
 185 188 190 192 195 198 200 200 200 200 200 200 200]","[43 43 43 43 43 43 43 43 43 42 42 42 42 44 47 49 51 54 56 57 58 58 59 60
 61 60 59 58 57 56 55 54 54 54 53 52 52 52 51 50 50 50 49 48 47 46 44 43
 42 41 39 38 37 35 34 32 30 28 25 23 21 19 18 16 14 13 11 10 10 10  9  8
  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  9  9  9  8  7  6  4  3
  2  2  1  1  1  0  0]","[5142 5143 5144 5145 5146 5147 5148 5149 5150 5151 5152 5153 5154 5155
 5156 5157 5158 5159 5160 5161 5162 5163 5164 5165 5166 5167 5168 5169
 5170 5171 5172 5173 5174 5175 5176 5177 5178 5179 5180 5181 5182 5183
 5184 5185 5186 5187 5188 5189 5190 5191 5192 5193 5194 5195 5196 5197
 5198 5199 5200 5201 5202 5203 5204 5205 5206 5207 5208 5209 5210 5211
 5212 5213 5214 5215 5216 5217 5218 5219 5220 5221 5222 5223 5224 5225
 5226 5227 5228 5229 5230 5231 5232 5233 5234 5235 5236 5237 5238 5239
 5240 5241 5242 5243 5244]",49178581686.32095,"[100040.5625  99922.0625  99890.9375  99820.8125  99736.25    99680.3125
  99729.375   99805.5     99838.625   99895.75    99900.8125  99889.5
  99908.75    99906.125   99933.0625  99938.625   99998.6875 100065.6875
 100037.9375 100125.9375 100168.875  100146.     100117.625  100032.9375
  99998.4375  99903.25    99895.5     99828.      99737.      99752.5
  99734.4375  99786.6875  99704.1875  99673.125   99645.9375  99499.6875
  99406.5     99299.1875  99192.3125  99183.0625  99185.6875  99124.75
  99063.625   99068.9375  98972.25    98833.875   98734.625   98671.375
  98598.875   98599.0625  98598.125   98552.5625  98520.375   98517.25
  98453.375   98400.875   98291.25    98222.375   98151.4375  98080.125
  97985.9375  97961.0625  97838.1875  97742.4375  97285.625   97236.25
  97112.1875  97026.4375  96859.75    96786.8125  96680.1875  96593.5625
  96599.0625  96602.5625  96566.125   96550.25    96667.3125  96701.1875
  96732.      96760.375   96722.5625  96710.625   96685.6875  96660.375
  96698.875   96726.25    96776.      96776.75    96960.9375  96925.3125
  97001.625   96950.75    96931.625   96829.0625  96772.8125  96759.375
  96756.5     96735.3125  96793.875   96891.6875  96853.1875  96879.375
  96911.25  ]",96550.25,"[ 6.59958736  6.5107915   6.46669411  6.56241583  6.76240382  6.82602785
  6.81192313  7.22822937  7.98909869  7.91562593  7.61204684  7.77275657
  8.19471267  8.65841424  9.78009289 10.31003178  9.77399044 10.92241369
 11.52485722 11.96708911 12.91842633 12.6165176  12.65906821 12.76720897
 13.37725874 14.4082457  14.58515358 14.65791047 14.22776479 13.70747801
 13.74766349 14.39055713 14.93503346 15.57191607 15.56495943 16.8061677
 17.38542592 19.04472095 20.02057178 20.458278   19.00448237 20.46086516
 20.92414412 21.40843172 22.16892961 23.30713257 22.55040911 21.76500349
 21.77369367 22.26340231 22.59603717 22.5233651  22.36633222 21.56010457
 21.24390496 20.9020699  20.34488866 19.98136633 19.59144367 19.3909416
 18.95083786 18.46482351 18.24480719 17.81043635 18.60022481 17.83133073
 17.00221429 16.75139825 17.08232216 18.88377088 19.85467997 19.88178908
 19.68200445 19.75556769 19.36937457 18.8731712  19.76608084 19.75593171
 20.24626327 20.13070797 20.27204357 20.85974342 21.12531148 20.98770815
 21.1024988  21.68393983 22.40641118 22.75280811 22.62858407 22.97120084
 22.44656829 22.95506924 23.09965094 22.84120631 22.66431523 22.18429996
 20.49437401 19.78001064 20.38216024 20.6639529  18.28503332 18.30772856
 18.60234652]",23.307132565153,"[ 6.72328492  6.53354864  6.46669411  6.56241583  6.76240382  6.82602785
  6.81192313  7.22822937  7.98909869  7.91562593  7.61204684  7.77275657
  8.19471267  8.65841424  9.78009289 10.31003178 10.6998439  12.13797015
 13.06038068 13.27092358 13.26403447 14.09720839 14.70275477 15.19762113
 14.44472509 14.47154935 15.04558001 15.23663647 14.22776479 13.70747801
 13.74766349 14.39055713 15.5598527  16.72871669 18.10769817 17.84017746
 18.27238605 19.04472095 20.02057178 20.458278   19.00448237 20.46086516
 20.92414412 21.40843172 22.16892961 23.30713257 22.55040911 21.76500349
 21.77369367 22.26340231 22.59603717 22.5233651  22.36633222 21.56010457
 21.24390496 20.9020699  21.22749665 21.608862   19.95473043 19.3909416
 18.95890988 18.61759202 18.2925787  18.57792802 19.34241002 18.80626003
 18.60641099 18.56342128 18.36964874 18.88377088 19.85467997 19.88178908
 19.68200445 19.75556769 19.36937457 18.8731712  19.76608084 19.75593171
 20.24626327 20.13070797 20.27204357 20.85974342 21.12531148 20.98770815
 21.1024988  21.68393983 22.40641118 22.75280811 22.62858407 22.97120084
 22.44656829 22.95506924 23.09965094 23.05587493 22.96107335 22.97417152
 22.69563596 22.77363621 22.57144639 21.91610276 21.88405907 20.78813475
 19.67407904]",23.307132565153,"[ 8.04410196  6.61354967  6.56996686  6.56241583  6.76240382  6.82602785
  6.81192313  7.22822937  7.98909869  7.91562593  7.61204684  7.77275657
  8.19471267  8.85822367  9.78009289 10.74373992 11.65519672 12.69136022
 13.81025646 15.4878474  15.65296117 15.5973424  15.63493217 15.91328325
 15.07917836 15.23521642 15.36401989 15.24922738 14.47930824 14.51421329
 14.63021096 14.45775758 15.5598527  16.72871669 18.10769817 17.84017746
 18.27238605 19.04472095 20.02057178 20.458278   19.00448237 20.46086516
 20.92414412 21.40843172 22.16892961 23.30713257 22.55040911 21.76500349
 21.77369367 22.26340231 22.59603717 22.5233651  22.36633222 21.56010457
 21.24390496 20.9020699  21.22749665 21.608862   19.95473043 19.3909416
 18.95890988 18.61759202 18.2925787  18.57792802 19.34241002 18.80626003
 18.60641099 18.56342128 18.36964874 18.88377088 19.85467997 19.88178908
 19.68200445 19.75556769 19.36937457 18.8731712  19.76608084 19.75593171
 20.24626327 20.13070797 20.27204357 20.85974342 21.12531148 20.98770815
 21.1024988  21.68393983 22.40641118 22.75280811 22.62858407 22.97120084
 22.44656829 22.95506924 23.09965094 23.05587493 22.96107335 22.97417152
 22.69563596 22.77363621 22.57144639 21.91610276 21.99490937 21.16263883
 20.49921536]",23.307132565153,72339505634.34508,86040130841.85329
17,04061966-18-19-15,"[19, 26, 29, 24, 50, 57, 63, 57, 72, 87, 89, 88]","[15, 20, 17, 13, 29, 24, 20, 18, 29, 29, 30, 26]","[99910.375, 100189.875, 100176.5, 100461.25, 100606.0625, 100823.625, 100734.6875, 100720.4375, 100669.6875, 100687.0, 100687.0, 100622.6875]","[17, 19, 25, 28, 41, 49, 56, 62, 68, 85, 85, 93]","[16, 18, 18, 20, 27, 28, 18, 19, 21, 28, 28, 30]",4,66,2509.706046852979,1880.9734387657224,38.02584919474211,28.4995975570564,55.083333333333336,22.5,52.333333333333336,22.58333333333333,"[19 20 21 22 24 25 26 26 27 28 28 28 29 28 27 26 26 25 24 28 33 37 41 46
 50 51 52 54 55 56 57 58 59 60 61 62 63 62 61 60 59 58 57 60 62 64 67 70
 72 74 77 80 82 84 87 87 88 88 88 89 89 89 89 88 88 88 88]","[15 16 17 18 18 19 20 20 19 18 18 18 17 16 16 15 14 14 13 16 18 21 24 26
 29 28 27 26 26 25 24 23 23 22 21 21 20 20 19 19 19 18 18 20 22 24 25 27
 29 29 29 29 29 29 29 29 29 30 30 30 30 29 29 28 27 27 26]","[5226 5227 5228 5229 5230 5231 5232 5233 5234 5235 5236 5237 5238 5239
 5240 5241 5242 5243 5244 5245 5246 5247 5248 5249 5250 5251 5252 5253
 5254 5255 5256 5257 5258 5259 5260 5261 5262 5263 5264 5265 5266 5267
 5268 5269 5270 5271 5272 5273 5274 5275 5276 5277 5278 5279 5280 5281
 5282 5283 5284 5285 5286 5287 5288 5289 5290 5291 5292]",8485608215.994232,"[ 99910.375   99880.5     99953.5     99997.25   100081.9375 100001.5625
 100189.875  100132.25   100162.625  100200.5625 100181.5625 100152.125
 100176.5    100210.8125 100190.875  100198.9375 100404.6875 100414.625
 100461.25   100507.1875 100476.75   100519.6875 100556.3125 100610.0625
 100606.0625 100611.4375 100615.4375 100617.9375 100730.25   100754.9375
 100823.625  100806.4375 100795.5    100791.0625 100810.5625 100773.5625
 100734.6875 100748.8125 100755.5625 100684.0625 100762.5    100760.5625
 100720.4375 100722.1875 100761.0625 100719.6875 100732.1875 100730.3125
 100669.6875 100676.75   100664.4375 100668.25   100695.8125 100711.75
 100687.     100702.0625 100678.1875 100620.1875 100611.125  100603.6875
 100622.6875 100571.     100542.25   100541.25   100546.9375 100575.
 100568.25  ]",99880.5,"[ 8.43300224  8.56672117  8.84674137  8.53241884  8.82609371  8.47637361
  8.86750602  9.20858694  9.76439555 10.08372404 10.17597563  9.82179047
  9.4710765   9.26289871  9.49889194  9.04295719  8.04415448  8.53901021
  8.76653733  8.53926374  8.63888511  8.76639236  7.89889426  8.33598527
  8.14313543  8.57366147  8.27631878  8.18786151  8.45972446  8.85847279
  9.6469431   9.8976211   9.32238776  8.54324311  7.61671835  6.90114538
  6.77534194  6.63017256  7.59169308  7.95846855  8.15600044  7.79358036
  7.7220832   7.82873175  8.09719278  8.18482899  8.38831305  8.85954599
 10.50682607 10.27817889 10.61056676  9.9087896   9.95274483  9.74761391
  9.60099493  9.46846993  9.83484608 10.25418194 10.75647423 11.44332683
 11.66821564 11.79601993 11.82788241 11.41072954 11.49835752 10.65555972
 10.41760904]",11.827882410722127,"[ 9.61802535  9.53822471  9.35471221  9.42534609  8.82609371  8.47637361
  8.86750602  9.20858694  9.76439555 10.08372404 10.17597563  9.82179047
  9.4710765   9.26289871  9.49889194  9.7008982   8.04415448  8.53901021
  8.76653733  8.53926374  8.63888511  8.76639236  8.88485475  9.06821451
  8.73774164  9.01339183  8.84091766  9.76759123  9.39593387 10.12584116
 10.49986207 10.39945099  9.66930132  8.98675983  9.38449456  9.8900161
  9.81238341  9.37530704  8.8231869   8.2390593   8.15600044  7.79358036
  7.7220832   8.35971186  9.53478751  9.35518867 10.69065184 11.50830713
 12.62957996 12.3415907  12.66056497 12.5902094  12.71493015 12.7466023
 12.67490352 11.76214555 12.01468277 11.2288062  10.75647423 11.44332683
 11.66821564 11.79601993 11.82788241 11.41072954 12.55533498 12.00479163
 12.15384145]",12.74660229575368,"[ 9.61802535  9.53822471  9.35471221  9.42534609 10.18038366 11.29741287
 11.91885358 11.55061006 11.00687737 10.08372404 10.17597563  9.82179047
  9.4710765   9.26289871  9.49889194  9.7008982   8.04415448  8.53901021
  8.76653733  8.53926374  8.63888511  8.76639236 10.88862123 11.3163285
 11.52025132 11.8603251  11.7886334  12.23560026 11.74338598 11.96723224
 12.45559545 12.32733659 11.64211626 11.72196517 11.34303845 11.20209777
  9.81238341  9.37530704  8.8231869   8.50827543  8.15600044  7.93256134
  8.07251977  9.08938138 10.99021327 11.57629809 12.27185518 13.0063876
 13.1532094  13.21564262 13.14657887 13.46812066 13.45883008 13.46728829
 13.64667418 13.97865488 14.09182632 14.5035302  14.57900729 14.37480115
 14.14257761 12.70487714 13.7506592  12.89563554 13.35601234 13.47547191
 13.70081486]",14.579007293231394,12283481350.996035,17517265478.18065
